alpha,k,sample_amount,learning_parameter,epsilon,delta,t1_final,t2_final,t3_final,t4_final,t5_final,t6_final,t7_final,t8_final,t9_final,t10_final,t11_final,t12_final
1,1,10,5,0.8,0.3,0.0730005057209,0.0730005057209,0.0730005057209,0.0325918355176,0.0365486802566,0.0690436609819,0.0730005057209,0.0730005057209,0.0730005057209,0.14129230796,0.141260240479,0.141260240479
1,1,10,5,0.8,0.5,0.0692446494587,0.0692446494587,0.0692446494587,0.0340403421686,0.0408995824993,0.062385409128,0.0692446494587,0.0692446494587,0.0692446494587,0.14909148153,0.149057643961,0.149057643961
1,1,10,5,0.8,0.8,0.0558180569294,0.0558180569294,0.0558180569294,0.0392185245114,0.04764701961,0.0473895618309,0.0558180569294,0.0558180569294,0.0558180569294,0.176972294393,0.176932129039,0.176932129039
1,1,10,10,0.1,0.1,0.0111280513623,0.0111280513623,0.0111280513623,0.0130489174265,0.0121391073621,0.0120378614267,0.0111280513623,0.0111280513623,0.0111280513623,0.298758999443,0.298623403084,0.298623403084
1,1,10,10,0.1,0.3,0.033826432674,0.033826432674,0.033826432674,0.0108489335735,0.02704385614,0.0176315101075,0.033826432674,0.033826432674,0.033826432674,0.24724717933,0.247134962402,0.247134962402
1,1,10,10,0.1,0.5,0.0564088454633,0.0564088454633,0.0564088454633,0.00866018967949,0.0442753921639,0.020793642979,0.0564088454633,0.0564088454633,0.0564088454633,0.195998538763,0.195909581817,0.195909581817
1,1,10,10,0.1,0.8,0.069086079122,0.069086079122,0.069086079122,0.00743148050559,0.0574306698441,0.0190868897835,0.069086079122,0.069086079122,0.069086079122,0.167228761272,0.167152861931,0.167152861931
1,1,10,10,0.3,0.1,0.0356657584259,0.0356657584259,0.0356657584259,0.0106706615241,0.0178655426343,0.0284708773157,0.0356657584259,0.0356657584259,0.0356657584259,0.243073004267,0.242962681852,0.242962681852
1,1,10,10,0.3,0.3,0.0565429159865,0.0565429159865,0.0565429159865,0.00864719522926,0.0330544324374,0.0321356787784,0.0565429159865,0.0565429159865,0.0565429159865,0.195694278447,0.195605459594,0.195605459594
1,1,10,10,0.3,0.5,0.0695132938134,0.0695132938134,0.0695132938134,0.00739007378985,0.0469382453478,0.0299651222554,0.0695132938134,0.0695132938134,0.0695132938134,0.166259238114,0.166183778806,0.166183778806
1,1,10,10,0.3,0.8,0.0707050077021,0.0707050077021,0.0707050077021,0.00727456990097,0.0544808249967,0.0234987526064,0.0707050077021,0.0707050077021,0.0707050077021,0.163554756653,0.163480524815,0.163480524815
1,1,10,10,0.5,0.1,0.0554018101513,0.0554018101513,0.0554018101513,0.00875779405909,0.0197669287957,0.0443926754147,0.0554018101513,0.0554018101513,0.0554018101513,0.198283909739,0.198193915542,0.198193915542
1,1,10,10,0.5,0.3,0.0675958972761,0.0675958972761,0.0675958972761,0.00757591265492,0.030701276306,0.044470533625,0.0675958972761,0.0675958972761,0.0675958972761,0.170610587409,0.170533153174,0.170533153174
1,1,10,10,0.5,0.5,0.0714260630272,0.0714260630272,0.0714260630272,0.00720468341653,0.0391264339562,0.0395043124875,0.0714260630272,0.0714260630272,0.0714260630272,0.16191839009,0.161844900943,0.161844900943
1,1,10,10,0.5,0.8,0.0640713234417,0.0640713234417,0.0640713234417,0.00791752316089,0.0445008495436,0.027487997059,0.0640713234417,0.0640713234417,0.0640713234417,0.178609272903,0.178528208342,0.178528208342
1,1,10,10,0.8,0.1,0.0703155722418,0.0703155722418,0.0703155722418,0.0073123149592,0.0195974461352,0.0580304410659,0.0703155722418,0.0703155722418,0.0703155722418,0.164438543435,0.164363910477,0.164363910477
1,1,10,10,0.8,0.3,0.0694748405609,0.0694748405609,0.0694748405609,0.00739380077519,0.0235873405795,0.0532813007566,0.0694748405609,0.0694748405609,0.0694748405609,0.166346504118,0.166271005203,0.166271005203
1,1,10,10,0.8,0.5,0.0668200186186,0.0668200186186,0.0668200186186,0.00765111275377,0.0279824310718,0.0464887003006,0.0668200186186,0.0668200186186,0.0668200186186,0.172371370316,0.172293136923,0.172293136923
1,1,10,10,0.8,0.8,0.0450094418954,0.0450094418954,0.0450094418954,0.00976504836697,0.0275415792915,0.0272329109708,0.0450094418954,0.0450094418954,0.0450094418954,0.221868402253,0.221767703873,0.221767703873
1,1,10,15,0.1,0.1,0.0103265712849,0.0103265712849,0.0103265712849,0.00280084073134,0.00682844257619,0.00629896944006,0.0103265712849,0.0103265712849,0.0103265712849,0.307510325626,0.307300996959,0.307300996959
1,1,10,15,0.1,0.3,0.0334977941473,0.0334977941473,0.0334977941473,0.00231341645799,0.0223180109126,0.0134931996927,0.0334977941473,0.0334977941473,0.0334977941473,0.253744688872,0.25357195959,0.25357195959
1,1,10,15,0.1,0.5,0.056176386284,0.056176386284,0.056176386284,0.00183635504615,0.0401885679231,0.017824173407,0.056176386284,0.056176386284,0.056176386284,0.201122133983,0.200985225968,0.200985225968
1,1,10,15,0.1,0.8,0.0711698027853,0.0711698027853,0.0711698027853,0.00152095714132,0.0546606505889,0.0180301093377,0.0711698027853,0.0711698027853,0.0711698027853,0.166331972493,0.166218746864,0.166218746864
1,1,10,15,0.3,0.1,0.0351750215607,0.0351750215607,0.0351750215607,0.00227813470535,0.0148782898637,0.0225748664024,0.0351750215607,0.0351750215607,0.0351750215607,0.249852913267,0.249682833198,0.249682833198
1,1,10,15,0.3,0.3,0.0566086566922,0.0566086566922,0.0566086566922,0.00182726190977,0.0297037436019,0.028732175,0.0566086566922,0.0566086566922,0.0566086566922,0.200119109936,0.1999828847,0.1999828847
1,1,10,15,0.3,0.5,0.0678672314917,0.0678672314917,0.0678672314917,0.00159042923705,0.0411827355211,0.0282749252076,0.0678672314917,0.0678672314917,0.0678672314917,0.173995135097,0.173876692994,0.173876692994
1,1,10,15,0.3,0.8,0.0694175460478,0.0694175460478,0.0694175460478,0.00155781719277,0.049708936156,0.0212664270846,0.0694175460478,0.0694175460478,0.0694175460478,0.170397843328,0.170281849976,0.170281849976
1,1,10,15,0.5,0.1,0.055547479199,0.055547479199,0.055547479199,0.00184958458438,0.0172858880586,0.0401111757248,0.055547479199,0.055547479199,0.055547479199,0.202581426403,0.202443525017,0.202443525017
1,1,10,15,0.5,0.3,0.0672284842414,0.0672284842414,0.0672284842414,0.00160386577064,0.0263365710158,0.0424957789962,0.0672284842414,0.0672284842414,0.0672284842414,0.175477260267,0.175357809251,0.175357809251
1,1,10,15,0.5,0.5,0.0718603609642,0.0718603609642,0.0718603609642,0.00150643072549,0.0373934925862,0.0359732991035,0.0718603609642,0.0718603609642,0.0718603609642,0.164729627186,0.164617492307,0.164617492307
1,1,10,15,0.5,0.8,0.0651645305163,0.0651645305163,0.0651645305163,0.00164728260499,0.0422993580715,0.0245124550498,0.0651645305163,0.0651645305163,0.0651645305163,0.180266381106,0.180143670035,0.180143670035
1,1,10,15,0.8,0.1,0.0714693274164,0.0714693274164,0.0714693274164,0.00151465641319,0.0188873649077,0.0540966189218,0.0714693274164,0.0714693274164,0.0714693274164,0.165636966769,0.165524214245,0.165524214245
1,1,10,15,0.8,0.3,0.0724812087096,0.0724812087096,0.0724812087096,0.00149337072158,0.0218678434403,0.0521067359908,0.0724812087096,0.0724812087096,0.0724812087096,0.163289035356,0.163177881117,0.163177881117
1,1,10,15,0.8,0.5,0.0649783550617,0.0649783550617,0.0649783550617,0.00165119894709,0.0255669706915,0.0410625833172,0.0649783550617,0.0649783550617,0.0649783550617,0.18069837565,0.180575370512,0.180575370512
1,1,10,15,0.8,0.8,0.0460048186169,0.0460048186169,0.0460048186169,0.00205032169816,0.0236780586687,0.0243770816464,0.0460048186169,0.0460048186169,0.0460048186169,0.224723858228,0.224570884029,0.224570884029
1,1,15,1,0.1,0.1,0.0824511248983,0.0824511248983,0.0824511248983,0.083697847152,0.0831863844604,0.0829625875899,0.0824511248983,0.0824511248983,0.0824511248983,0.0851489737641,0.085148728822,0.085148728822
1,1,15,1,0.1,0.3,0.0867922350818,0.0867922350818,0.0867922350818,0.0819041727919,0.0859001539231,0.0827962539505,0.0867922350818,0.0867922350818,0.0867922350818,0.0762146960467,0.0762156563985,0.0762156563985
1,1,15,1,0.1,0.5,0.0903779512206,0.0903779512206,0.0903779512206,0.0804226146584,0.08897242899,0.081828136889,0.0903779512206,0.0903779512206,0.0903779512206,0.0688350667708,0.0688370226841,0.0688370226841
1,1,15,1,0.1,0.8,0.0932849742263,0.0932849742263,0.0932849742263,0.0792214812135,0.0923147742525,0.0801916811873,0.0932849742263,0.0932849742263,0.0932849742263,0.0628522306376,0.0628549936756,0.0628549936756
1,1,15,1,0.3,0.1,0.0864745722064,0.0864745722064,0.0864745722064,0.0820354257965,0.0827668413239,0.0857431566789,0.0864745722064,0.0864745722064,0.0864745722064,0.0768684662183,0.0768693383721,0.0768693383721
1,1,15,1,0.3,0.3,0.0904753544456,0.0904753544456,0.0904753544456,0.0803823692696,0.0856010499346,0.0852566737806,0.0904753544456,0.0904753544456,0.0904753544456,0.0686346048092,0.0686365877662,0.0686365877662
1,1,15,1,0.3,0.5,0.0922710788059,0.0922710788059,0.0922710788059,0.0796404058993,0.0880232260033,0.0838882587018,0.0922710788059,0.0922710788059,0.0922710788059,0.0649388911644,0.0649413726979,0.0649413726979
1,1,15,1,0.3,0.8,0.0930515903568,0.0930515903568,0.0930515903568,0.0793179115378,0.0908239969361,0.0815455049585,0.0930515903568,0.0930515903568,0.0930515903568,0.0633325493157,0.0633352475554,0.0633352475554
1,1,15,1,0.5,0.1,0.0903674221856,0.0903674221856,0.0903674221856,0.0804269650802,0.0820696228607,0.0887247644051,0.0903674221856,0.0903674221856,0.0903674221856,0.0688567361868,0.0688586891767,0.0688586891767
1,1,15,1,0.5,0.3,0.0923406401892,0.0923406401892,0.0923406401892,0.0796116642953,0.0837055960556,0.0882467084289,0.0923406401892,0.0923406401892,0.0923406401892,0.0647957294636,0.0647982303106,0.0647982303106
1,1,15,1,0.5,0.5,0.0934209320123,0.0934209320123,0.0934209320123,0.0791653057228,0.0861116377617,0.0864745999734,0.0934209320123,0.0934209320123,0.0934209320123,0.0625724209654,0.0625752217516,0.0625752217516
1,1,15,1,0.5,0.8,0.091616863459,0.091616863459,0.091616863459,0.0799107167746,0.0884438008737,0.0830837793599,0.091616863459,0.091616863459,0.091616863459,0.066285307484,0.0662876073768,0.0662876073768
1,1,15,1,0.8,0.1,0.0928627821497,0.0928627821497,0.0928627821497,0.0793959239415,0.0801670858253,0.0920916202659,0.0928627821497,0.0928627821497,0.0928627821497,0.0637211284778,0.0637237742956,0.0637237742956
1,1,15,1,0.8,0.3,0.0930772922121,0.0930772922121,0.0930772922121,0.0793072919596,0.081438515203,0.0909460689688,0.0930772922121,0.0930772922121,0.0930772922121,0.0632796532814,0.0632823586572,0.0632823586572
1,1,15,1,0.8,0.5,0.0919518945358,0.0919518945358,0.0919518945358,0.0797722875188,0.0834122296608,0.0883119523937,0.0919518945358,0.0919518945358,0.0919518945358,0.065595792462,0.065598185375,0.065598185375
1,1,15,1,0.8,0.8,0.0881882594339,0.0881882594339,0.0881882594339,0.0813273588018,0.0844832858149,0.0850323324208,0.0881882594339,0.0881882594339,0.0881882594339,0.0733415901509,0.073342938104,0.073342938104
1,1,15,3,0.1,0.1,0.049379673777,0.049379673777,0.049379673777,0.0710754654026,0.0608759415326,0.059579197647,0.049379673777,0.049379673777,0.049379673777,0.170745952516,0.17072270012,0.17072270012
1,1,15,3,0.1,0.3,0.0616988399622,0.0616988399622,0.0616988399622,0.0640570949707,0.0672697356333,0.0584861992996,0.0616988399622,0.0616988399622,0.0616988399622,0.146677959965,0.146657985179,0.146657985179
1,1,15,3,0.1,0.5,0.0737895413577,0.0737895413577,0.0737895413577,0.0571688835529,0.076116416475,0.0548420084357,0.0737895413577,0.0737895413577,0.0737895413577,0.123056319771,0.123039561809,0.123039561809
1,1,15,3,0.1,0.8,0.0817113734034,0.0817113734034,0.0817113734034,0.0526557248732,0.0841728884763,0.0501942098003,0.0817113734034,0.0817113734034,0.0817113734034,0.107579412342,0.107564762044,0.107564762044
1,1,15,3,0.3,0.1,0.0619847934185,0.0619847934185,0.0619847934185,0.0638941840032,0.058805243455,0.0670737339667,0.0619847934185,0.0619847934185,0.0619847934185,0.146119291826,0.146099393119,0.146099393119
1,1,15,3,0.3,0.3,0.0745662659556,0.0745662659556,0.0745662659556,0.0567263746307,0.0658589187931,0.0654337217932,0.0745662659556,0.0745662659556,0.0745662659556,0.121538830556,0.121522279247,0.121522279247
1,1,15,3,0.3,0.5,0.0801762942808,0.0801762942808,0.0801762942808,0.0535302770761,0.0730911805005,0.0606153908564,0.0801762942808,0.0801762942808,0.0801762942808,0.110578501106,0.110563442388,0.110563442388
1,1,15,3,0.3,0.8,0.081804440829,0.081804440829,0.081804440829,0.0526027032922,0.0799079671432,0.054499176978,0.081804440829,0.081804440829,0.081804440829,0.107397586228,0.107382960692,0.107382960692
1,1,15,3,0.5,0.1,0.0730824166432,0.0730824166432,0.0730824166432,0.0575717406224,0.0544427673512,0.0762113899145,0.0730824166432,0.0730824166432,0.0730824166432,0.124437831483,0.124420885385,0.124420885385
1,1,15,3,0.5,0.3,0.0804911613064,0.0804911613064,0.0804911613064,0.0533508937161,0.0602141477834,0.0736279072391,0.0804911613064,0.0804911613064,0.0804911613064,0.109963344437,0.109948369493,0.109948369493
1,1,15,3,0.5,0.5,0.0817360560491,0.0817360560491,0.0817360560491,0.0526416628865,0.067204096018,0.0671736229177,0.0817360560491,0.0817360560491,0.0817360560491,0.107531189782,0.107516546051,0.107516546051
1,1,15,3,0.5,0.8,0.0775972374715,0.0775972374715,0.0775972374715,0.0549995953546,0.0738157719998,0.0587810608263,0.0775972374715,0.0775972374715,0.0775972374715,0.11561721226,0.115601467365,0.115601467365
1,1,15,3,0.8,0.1,0.0814176117162,0.0814176117162,0.0814176117162,0.0528230842796,0.0503914993094,0.0838491966864,0.0814176117162,0.0814176117162,0.0814176117162,0.108153335446,0.108138606991,0.108138606991
1,1,15,3,0.8,0.3,0.0819315787479,0.0819315787479,0.0819315787479,0.0525302713599,0.0539275293609,0.0805343207469,0.0819315787479,0.0819315787479,0.0819315787479,0.107149196489,0.107134604778,0.107134604778
1,1,15,3,0.8,0.5,0.0781760837524,0.0781760837524,0.0781760837524,0.0546698199818,0.0586019705996,0.0742439331345,0.0781760837524,0.0781760837524,0.0781760837524,0.114486318516,0.114470727627,0.114470727627
1,1,15,3,0.8,0.8,0.0679033370693,0.0679033370693,0.0679033370693,0.060522321725,0.0644342691546,0.0639913896396,0.0679033370693,0.0679033370693,0.0679033370693,0.134556215043,0.134537891011,0.134537891011
1,1,15,5,0.1,0.1,0.0246174218373,0.0246174218373,0.0246174218373,0.0512515535444,0.0382267085663,0.0376422668154,0.0246174218373,0.0246174218373,0.0246174218373,0.2417615599,0.241706690075,0.241706690075
1,1,15,5,0.1,0.3,0.045634850718,0.045634850718,0.045634850718,0.0431458425173,0.050819882056,0.0379608111793,0.045634850718,0.045634850718,0.045634850718,0.198118096361,0.198073131789,0.198073131789
1,1,15,5,0.1,0.5,0.0623352891236,0.0623352891236,0.0623352891236,0.0367050486166,0.0637273866999,0.0353129510403,0.0623352891236,0.0623352891236,0.0623352891236,0.16343902221,0.163401928346,0.163401928346
1,1,15,5,0.1,0.8,0.074923353463,0.074923353463,0.074923353463,0.0318502582184,0.0743591641059,0.0324144475754,0.074923353463,0.074923353463,0.074923353463,0.137299443952,0.137268282685,0.137268282685
1,1,15,5,0.3,0.1,0.0454204708165,0.0454204708165,0.0454204708165,0.04322852159,0.0381104166296,0.0505385757769,0.0454204708165,0.0454204708165,0.0454204708165,0.198563264106,0.198518198499,0.198518198499
1,1,15,5,0.3,0.3,0.0629693327505,0.0629693327505,0.0629693327505,0.0364605194476,0.050051287442,0.0493785647561,0.0629693327505,0.0629693327505,0.0629693327505,0.162122407315,0.162085612268,0.162085612268
1,1,15,5,0.3,0.5,0.0727757557225,0.0727757557225,0.0727757557225,0.0326785139858,0.0605765296267,0.0448777400816,0.0727757557225,0.0727757557225,0.0727757557225,0.141759009592,0.14172683619,0.14172683619
1,1,15,5,0.3,0.8,0.0742497431423,0.0742497431423,0.0742497431423,0.0321100469221,0.0695806985343,0.03677909153,0.0742497431423,0.0742497431423,0.0742497431423,0.13869822054,0.13866674181,0.13866674181
1,1,15,5,0.5,0.1,0.0628979586236,0.0628979586236,0.0628979586236,0.0364880460329,0.0352168896941,0.0641691149624,0.0628979586236,0.0628979586236,0.0628979586236,0.162270618313,0.162233789628,0.162233789628
1,1,15,5,0.5,0.3,0.0729296060378,0.0729296060378,0.0729296060378,0.0326191791259,0.0446901893924,0.0608585957713,0.0729296060378,0.0729296060378,0.0729296060378,0.141439533758,0.141407432863,0.141407432863
1,1,15,5,0.5,0.5,0.0742240693219,0.0742240693219,0.0742240693219,0.0321199484457,0.0523356008839,0.0540084168838,0.0742240693219,0.0742240693219,0.0742240693219,0.138751533172,0.138720042342,0.138720042342
1,1,15,5,0.5,0.8,0.0688530357296,0.0688530357296,0.0688530357296,0.0341913743306,0.0608726923673,0.0421717176929,0.0688530357296,0.0688530357296,0.0688530357296,0.149904681832,0.1498706597,0.1498706597
1,1,15,5,0.8,0.1,0.0741632143802,0.0741632143802,0.0741632143802,0.0321434181372,0.0322949037107,0.0740117288068,0.0741632143802,0.0741632143802,0.0741632143802,0.138877900695,0.138846381184,0.138846381184
1,1,15,5,0.8,0.3,0.0743429660049,0.0743429660049,0.0743429660049,0.0320740940189,0.0363749650519,0.0700420949719,0.0743429660049,0.0743429660049,0.0743429660049,0.13850463984,0.138473205044,0.138473205044
1,1,15,5,0.8,0.5,0.0697263953731,0.0697263953731,0.0697263953731,0.0338545490731,0.0421792032637,0.0614017411825,0.0697263953731,0.0697263953731,0.0697263953731,0.148091118433,0.148057507905,0.148057507905
1,1,15,5,0.8,0.8,0.0544255230743,0.0544255230743,0.0544255230743,0.0397555776919,0.0464893662014,0.0476917345647,0.0544255230743,0.0544255230743,0.0544255230743,0.179863942124,0.179823120486,0.179823120486
1,1,15,10,0.1,0.1,0.0114118220004,0.0114118220004,0.0114118220004,0.013021413667,0.0122857199721,0.0121475156953,0.0114118220004,0.0114118220004,0.0114118220004,0.298115008937,0.297979704863,0.297979704863
1,1,15,10,0.1,0.3,0.0342339025758,0.0342339025758,0.0342339025758,0.0108094405721,0.0274009205799,0.017642422568,0.0342339025758,0.0342339025758,0.0342339025758,0.246322465097,0.246210667864,0.246210667864
1,1,15,10,0.1,0.5,0.0564251791455,0.0564251791455,0.0564251791455,0.00865860657819,0.0451895241853,0.0198942615384,0.0564251791455,0.0564251791455,0.0564251791455,0.195961471023,0.195872530901,0.195872530901
1,1,15,10,0.1,0.8,0.0695185728835,0.0695185728835,0.0695185728835,0.00738956212918,0.0574502881145,0.0194578468982,0.0695185728835,0.0695185728835,0.0695185728835,0.166247257766,0.166171803896,0.166171803896
1,1,15,10,0.3,0.1,0.0345914533612,0.0345914533612,0.0345914533612,0.0107747858562,0.0180028538276,0.0273633853899,0.0345914533612,0.0345914533612,0.0345914533612,0.245511037555,0.245399608602,0.245399608602
1,1,15,10,0.3,0.3,0.0573055711492,0.0573055711492,0.0573055711492,0.00857327678458,0.0333206448768,0.0325582030569,0.0573055711492,0.0573055711492,0.0573055711492,0.193963505005,0.193875471691,0.193875471691
1,1,15,10,0.3,0.5,0.0687920461088,0.0687920461088,0.0687920461088,0.00745997892018,0.0460366920672,0.0302153329618,0.0687920461088,0.0687920461088,0.0687920461088,0.167896041263,0.167819839067,0.167819839067
1,1,15,10,0.3,0.8,0.0715149061412,0.0715149061412,0.0715149061412,0.00719607251985,0.0545061368128,0.0242048418483,0.0715149061412,0.0715149061412,0.0715149061412,0.161716769083,0.161643371444,0.161643371444
1,1,15,10,0.5,0.1,0.0558868452401,0.0558868452401,0.0558868452401,0.0087107832459,0.0197650023855,0.0448326261005,0.0558868452401,0.0558868452401,0.0558868452401,0.197183168681,0.197093674073,0.197093674073
1,1,15,10,0.5,0.3,0.0689398647927,0.0689398647927,0.0689398647927,0.00744565196386,0.030393616458,0.0459919002985,0.0689398647927,0.0689398647927,0.0689398647927,0.167560580802,0.16748453086,0.16748453086
1,1,15,10,0.5,0.5,0.070883015554,0.070883015554,0.070883015554,0.00725731693502,0.0387934541827,0.0393468783064,0.070883015554,0.070883015554,0.070883015554,0.163150784743,0.163076736254,0.163076736254
1,1,15,10,0.5,0.8,0.0641563866801,0.0641563866801,0.0641563866801,0.0079092786192,0.0454721416961,0.0265935236032,0.0641563866801,0.0641563866801,0.0641563866801,0.178416229964,0.178335253019,0.178335253019
1,1,15,10,0.8,0.1,0.070513213879,0.070513213879,0.070513213879,0.00729315903771,0.019494920205,0.0583114527117,0.070513213879,0.070513213879,0.070513213879,0.163990014514,0.163915585129,0.163915585129
1,1,15,10,0.8,0.3,0.070965208986,0.070965208986,0.070965208986,0.00724935054214,0.0231776363315,0.0550369231966,0.070965208986,0.070965208986,0.070965208986,0.162964254557,0.162890290728,0.162890290728
1,1,15,10,0.8,0.5,0.0658978927437,0.0658978927437,0.0658978927437,0.00774048749849,0.0268599108777,0.0467784693645,0.0658978927437,0.0658978927437,0.0658978927437,0.17446404739,0.174384864204,0.174384864204
1,1,15,10,0.8,0.8,0.047106091638,0.047106091638,0.047106091638,0.00956183583318,0.0281016955426,0.0285662319286,0.047106091638,0.047106091638,0.047106091638,0.217110254837,0.217011716015,0.217011716015
1,1,15,15,0.1,0.1,0.0100146489357,0.0100146489357,0.0100146489357,0.00280740225488,0.0064581262008,0.00636392498978,0.0100146489357,0.0100146489357,0.0100146489357,0.30823409855,0.308024277195,0.308024277195
1,1,15,15,0.1,0.3,0.034480386376,0.034480386376,0.034480386376,0.0022927468841,0.0226685973092,0.0141045359509,0.034480386376,0.034480386376,0.034480386376,0.251464718705,0.251293541447,0.251293541447
1,1,15,15,0.1,0.5,0.0557576482136,0.0557576482136,0.0557576482136,0.00184516351952,0.0405142249786,0.0170885867545,0.0557576482136,0.0557576482136,0.0557576482136,0.202093758102,0.201956188682,0.201956188682
1,1,15,15,0.1,0.8,0.0708772505339,0.0708772505339,0.0708772505339,0.00152711120014,0.0543744610656,0.0180299006685,0.0708772505339,0.0708772505339,0.0708772505339,0.167010799768,0.166897112047,0.166897112047
1,1,15,15,0.3,0.1,0.0323631987201,0.0323631987201,0.0323631987201,0.00233728353462,0.0127788867734,0.0219215954813,0.0323631987201,0.0323631987201,0.0323631987201,0.256377361561,0.256202840165,0.256202840165
1,1,15,15,0.3,0.3,0.0572991343943,0.0572991343943,0.0572991343943,0.00181273718683,0.029175024425,0.0299368471561,0.0572991343943,0.0572991343943,0.0572991343943,0.198516951364,0.198381816751,0.198381816751
1,1,15,15,0.3,0.5,0.0679000985877,0.0679000985877,0.0679000985877,0.00158973785272,0.0415794019485,0.0279104344918,0.0679000985877,0.0679000985877,0.0679000985877,0.17391887152,0.173800481331,0.173800481331
1,1,15,15,0.3,0.8,0.0708459970306,0.0708459970306,0.0708459970306,0.00152776864132,0.050761318995,0.0216124466769,0.0708459970306,0.0708459970306,0.0708459970306,0.167083319225,0.166969582139,0.166969582139
1,1,15,15,0.5,0.1,0.0559287417269,0.0559287417269,0.0559287417269,0.00184156443751,0.0175034503641,0.0402668558003,0.0559287417269,0.0559287417269,0.0559287417269,0.201696759128,0.201559459954,0.201559459954
1,1,15,15,0.5,0.3,0.068529316903,0.068529316903,0.068529316903,0.00157650176752,0.0277628679072,0.0423429507632,0.068529316903,0.068529316903,0.068529316903,0.172458856933,0.172341460606,0.172341460606
1,1,15,15,0.5,0.5,0.0707260712044,0.0707260712044,0.0707260712044,0.00153029137217,0.0365025495434,0.0357538130332,0.0707260712044,0.0707260712044,0.0707260712044,0.167361590616,0.167247664104,0.167247664104
1,1,15,15,0.5,0.8,0.0642323824448,0.0642323824448,0.0642323824448,0.00166689104772,0.0417351444774,0.0241641290151,0.0642323824448,0.0642323824448,0.0642323824448,0.182429302541,0.182305119125,0.182305119125
1,1,15,15,0.8,0.1,0.0701258656904,0.0701258656904,0.0701258656904,0.00154291715106,0.016907862106,0.0547609207354,0.0701258656904,0.0701258656904,0.0701258656904,0.168754284987,0.168639410439,0.168639410439
1,1,15,15,0.8,0.3,0.0703015322865,0.0703015322865,0.0703015322865,0.00153922187078,0.021243834686,0.0505969194713,0.0703015322865,0.0703015322865,0.0703015322865,0.168346674804,0.168232077725,0.168232077725
1,1,15,15,0.8,0.5,0.0647774730937,0.0647774730937,0.0647774730937,0.00165542465188,0.0248928285184,0.0415400692272,0.0647774730937,0.0647774730937,0.0647774730937,0.181164494637,0.181041172202,0.181041172202
1,1,15,15,0.8,0.8,0.0452146725092,0.0452146725092,0.0452146725092,0.00206694302172,0.0236231333962,0.0236584821347,0.0452146725092,0.0452146725092,0.0452146725092,0.226557283631,0.226403061381,0.226403061381
1,1,30,1,0.1,0.1,0.0819397813234,0.0819397813234,0.0819397813234,0.0839091257929,0.0829489417118,0.0828999654044,0.0819397813234,0.0819397813234,0.0819397813234,0.0862013509934,0.0862009640786,0.0862009640786
1,1,30,1,0.1,0.3,0.0866323703459,0.0866323703459,0.0866323703459,0.0819702262358,0.0856204104022,0.0829821861795,0.0866323703459,0.0866323703459,0.0866323703459,0.0765437077251,0.076544623691,0.076544623691
1,1,30,1,0.1,0.5,0.0903211238061,0.0903211238061,0.0903211238061,0.0804460947988,0.0890291471854,0.0817380714195,0.0903211238061,0.0903211238061,0.0903211238061,0.068952021163,0.0689539612984,0.0689539612984
1,1,30,1,0.1,0.8,0.0929420157627,0.0929420157627,0.0929420157627,0.0793631859334,0.0920329850216,0.0802722166745,0.0929420157627,0.0929420157627,0.0929420157627,0.0635580607202,0.0635607285369,0.0635607285369
1,1,30,1,0.3,0.1,0.0866030209868,0.0866030209868,0.0866030209868,0.0819823529017,0.0828561625745,0.085729211314,0.0866030209868,0.0866030209868,0.0866030209868,0.0766041105516,0.0766050183688,0.0766050183688
1,1,30,1,0.3,0.3,0.0905096901444,0.0905096901444,0.0905096901444,0.0803681823313,0.085455272568,0.0854225999076,0.0905096901444,0.0905096901444,0.0905096901444,0.0685639397822,0.0685659322723,0.0685659322723
1,1,30,1,0.3,0.5,0.0924194110654,0.0924194110654,0.0924194110654,0.0795791174824,0.0880592740163,0.0839392545315,0.0924194110654,0.0924194110654,0.0924194110654,0.0646336140476,0.064636136765,0.064636136765
1,1,30,1,0.3,0.8,0.0931772600006,0.0931772600006,0.0931772600006,0.0792659869359,0.0909599786982,0.0814832682384,0.0931772600006,0.0931772600006,0.0931772600006,0.0630739132869,0.0630766464184,0.0630766464184
1,1,30,1,0.5,0.1,0.0900935956401,0.0900935956401,0.0900935956401,0.080540105644,0.0816389812749,0.0889947200092,0.0900935956401,0.0900935956401,0.0900935956401,0.0694202884351,0.0694221653981,0.0694221653981
1,1,30,1,0.5,0.3,0.0927751076952,0.0927751076952,0.0927751076952,0.0794321495645,0.0838845905432,0.0883226667165,0.0927751076952,0.0927751076952,0.0927751076952,0.063901568018,0.0639041894933,0.0639041894933
1,1,30,1,0.5,0.5,0.0934792979256,0.0934792979256,0.0934792979256,0.0791411899004,0.0863033379799,0.0863171498462,0.0934792979256,0.0934792979256,0.0934792979256,0.0624523002458,0.062455117237,0.062455117237
1,1,30,1,0.5,0.8,0.0917612950838,0.0917612950838,0.0917612950838,0.0798510400349,0.0885370360263,0.0830752990925,0.0917612950838,0.0917612950838,0.0917612950838,0.0659880581185,0.0659903981123,0.0659903981123
1,1,30,1,0.8,0.1,0.093054516078,0.093054516078,0.093054516078,0.0793167026786,0.0802777876953,0.0920934310613,0.093054516078,0.093054516078,0.093054516078,0.0633265279975,0.0633292270496,0.0633292270496
