alpha,k,sample_amount,learning_parameter,epsilon,delta,t1_final,t2_final,t3_final,t4_final,t5_final,t6_final,t7_final,t8_final,t9_final,t10_final,t11_final,t12_final
5,1,20,15,0.3,0.8,0.0709520907538,0.0709520907538,0.0709520907538,0.00227394534005,0.0504678167921,0.0227582193018,0.0709520907538,0.0709520907538,0.0709520907538,0.249034176472,0.0775716877315,0.17218160984
5,1,20,15,0.5,0.1,0.0586193322414,0.0586193322414,0.0586193322414,0.00266223858266,0.0203307755065,0.0409507953176,0.0586193322414,0.0586193322414,0.0586193322414,0.291803697907,0.196514166832,0.0960223324052
5,1,20,15,0.5,0.3,0.0691076050036,0.0691076050036,0.0691076050036,0.00233201842663,0.0293742545729,0.0420653688573,0.0691076050036,0.0691076050036,0.0691076050036,0.255430780504,0.153244144305,0.102907803313
5,1,20,15,0.5,0.5,0.0715235875767,0.0715235875767,0.0715235875767,0.00225595193214,0.0369276976777,0.0368518418311,0.0715235875767,0.0715235875767,0.0715235875767,0.247052247969,0.125697040507,0.122073694624
5,1,20,15,0.5,0.8,0.064763908898,0.064763908898,0.064763908898,0.00246877840973,0.0409191311818,0.026313556126,0.064763908898,0.064763908898,0.064763908898,0.270494547747,0.104642771156,0.166577761991
5,1,20,15,0.8,0.1,0.070653233652,0.070653233652,0.070653233652,0.00228335476722,0.0195060948337,0.0534304935856,0.070653233652,0.070653233652,0.070653233652,0.250070601146,0.184378215448,0.0664118383079
5,1,20,15,0.8,0.3,0.070542959937,0.070542959937,0.070542959937,0.00228682670242,0.0222637284469,0.0505660581926,0.070542959937,0.070542959937,0.070542959937,0.250453026052,0.172727917206,0.0784446837785
5,1,20,15,0.8,0.5,0.0658360792748,0.0658360792748,0.0658360792748,0.00243502144353,0.025807751485,0.0424633492333,0.0658360792748,0.0658360792748,0.0658360792748,0.266776303052,0.163041537981,0.104459561156
5,1,20,15,0.8,0.8,0.0497812892611,0.0497812892611,0.0497812892611,0.00294050174364,0.0260107646775,0.0267110263272,0.0497812892611,0.0497812892611,0.0497812892611,0.322453683336,0.161036653735,0.162159634615
5,1,20,20,0.1,0.1,0.022659621908,0.022659621908,0.022659621908,0.000798331343715,0.0114778069977,0.011980146254,0.022659621908,0.022659621908,0.022659621908,0.419844968652,0.218923131718,0.201017883587
5,1,20,20,0.1,0.3,0.0410268720606,0.0410268720606,0.0410268720606,0.000676413454652,0.0241590549145,0.0175442306007,0.0410268720606,0.0410268720606,0.0410268720606,0.355680790952,0.15268539796,0.203092879755
5,1,20,20,0.1,0.5,0.0590940583659,0.0590940583659,0.0590940583659,0.000556487325408,0.039726127091,0.0199244186002,0.0590940583659,0.0590940583659,0.0590940583659,0.292564856721,0.0983625036032,0.194301256463
5,1,20,20,0.1,0.8,0.0702507962388,0.0702507962388,0.0702507962388,0.000482431278967,0.051710962921,0.0190222645967,0.0702507962388,0.0702507962388,0.0702507962388,0.253589892833,0.0656393817711,0.188050289167
5,1,20,20,0.3,0.1,0.0426243167376,0.0426243167376,0.0426243167376,0.000665809957596,0.0174798273644,0.0258102993308,0.0426243167376,0.0426243167376,0.0426243167376,0.350100275455,0.199360595414,0.150837292053
5,1,20,20,0.3,0.3,0.0606925847176,0.0606925847176,0.0606925847176,0.000545876648426,0.0300821040258,0.0311563573403,0.0606925847176,0.0606925847176,0.0606925847176,0.2869805625,0.14323304295,0.14384654823
5,1,20,20,0.3,0.5,0.0701763409374,0.0701763409374,0.0701763409374,0.000482925497377,0.041529841218,0.0291294252169,0.0701763409374,0.0701763409374,0.0701763409374,0.253849995088,0.105462965829,0.148486801526
5,1,20,20,0.3,0.8,0.0697159204605,0.0697159204605,0.0697159204605,0.000485981670302,0.0480190966342,0.0221828054966,0.0697159204605,0.0697159204605,0.0697159204605,0.255458428634,0.0760068966047,0.179551268197
5,1,20,20,0.5,0.1,0.0594894330436,0.0594894330436,0.0594894330436,0.000553862912624,0.0200170651173,0.040026230839,0.0594894330436,0.0594894330436,0.0594894330436,0.291183654262,0.192282724991,0.0989998636158
5,1,20,20,0.5,0.3,0.0685633592361,0.0685633592361,0.0685633592361,0.000493632125886,0.0281962721098,0.0408607192522,0.0685633592361,0.0685633592361,0.0685633592361,0.259484787648,0.15695209926,0.102632334187
5,1,20,20,0.5,0.5,0.0720265472518,0.0720265472518,0.0720265472518,0.000470644222482,0.0364429831393,0.036054208335,0.0720265472518,0.0720265472518,0.0720265472518,0.247386481729,0.122978086819,0.124508312245
5,1,20,20,0.5,0.8,0.0659398866989,0.0659398866989,0.0659398866989,0.000511046177043,0.0413765237582,0.0250744091177,0.0659398866989,0.0659398866989,0.0659398866989,0.268649630326,0.102054140928,0.166694929499
5,1,20,20,0.8,0.1,0.0705484797362,0.0705484797362,0.0705484797362,0.000480455319402,0.0194894945995,0.0515394404561,0.0705484797362,0.0705484797362,0.0705484797362,0.252549964881,0.1834029322,0.0692468341261
5,1,20,20,0.8,0.3,0.0710298053243,0.0710298053243,0.0710298053243,0.000477260382807,0.0225564776675,0.0489505880396,0.0710298053243,0.0710298053243,0.0710298053243,0.25086850139,0.16997361943,0.0809947211438
5,1,20,20,0.8,0.5,0.065793121908,0.065793121908,0.065793121908,0.000512020370422,0.0258864158578,0.0404187264207,0.065793121908,0.065793121908,0.065793121908,0.269162338654,0.167838780734,0.101422986515
5,1,20,20,0.8,0.8,0.0510293203629,0.0510293203629,0.0510293203629,0.000610019336188,0.0257116395932,0.0259277001059,0.0510293203629,0.0510293203629,0.0510293203629,0.320738223885,0.158353390549,0.162483104354
5,1,30,1,0.1,0.1,0.0825793899765,0.0825793899765,0.0825793899765,0.0838750188712,0.0832967499357,0.083157658912,0.0825793899765,0.0825793899765,0.0825793899765,0.0853830705347,0.0843006434675,0.08451051842
5,1,30,1,0.1,0.3,0.0853965329104,0.0853965329104,0.0853965329104,0.0818509867319,0.0847908776611,0.0824566419812,0.0853965329104,0.0853965329104,0.0853965329104,0.0777241361856,0.0786380116262,0.0821601483518
5,1,30,1,0.1,0.5,0.0874978719933,0.0874978719933,0.0874978719933,0.0803412380471,0.0868651928726,0.0809739171678,0.0874978719933,0.0874978719933,0.0874978719933,0.0720112495984,0.0729659014851,0.0818552688693
5,1,30,1,0.1,0.8,0.0894178529903,0.0894178529903,0.0894178529903,0.0789617896712,0.0894325437909,0.0789470988707,0.0894178529903,0.0894178529903,0.0894178529903,0.0667914191699,0.0667692522484,0.082590778307
5,1,30,1,0.3,0.1,0.0856312077664,0.0856312077664,0.0856312077664,0.0816823799334,0.0825514454733,0.0847621422266,0.0856312077664,0.0856312077664,0.0856312077664,0.0770861283322,0.0817331929124,0.0783974645235
5,1,30,1,0.3,0.3,0.0877540507573,0.0877540507573,0.0877540507573,0.0801571813401,0.0840765194151,0.0838347126822,0.0877540507573,0.0877540507573,0.0877540507573,0.071314779316,0.0768638198213,0.0772286828818
5,1,30,1,0.3,0.5,0.0894377572226,0.0894377572226,0.0894377572226,0.0789474890813,0.0860565056579,0.0823287406459,0.0894377572226,0.0894377572226,0.0894377572226,0.0667373057608,0.0718392886523,0.0774641268663
5,1,30,1,0.3,0.8,0.0895294297908,0.0895294297908,0.0895294297908,0.0788816251089,0.0881167661887,0.0802942887111,0.0895294297908,0.0895294297908,0.0895294297908,0.0664880765955,0.0686196499363,0.0804230147146
5,1,30,1,0.5,0.1,0.0873303432008,0.0873303432008,0.0873303432008,0.0804616024262,0.0812452142211,0.086546731406,0.0873303432008,0.0873303432008,0.0873303432008,0.0724667082149,0.0816485815653,0.0736491029615
5,1,30,1,0.5,0.3,0.0893842860638,0.0893842860638,0.0893842860638,0.0789859064944,0.0825405098496,0.0858296827086,0.0893842860638,0.0893842860638,0.0893842860638,0.0668826771901,0.0772092761451,0.0722462312295
5,1,30,1,0.5,0.5,0.0898703429461,0.0898703429461,0.0898703429461,0.0786366893001,0.0841565964506,0.0843504357956,0.0898703429461,0.0898703429461,0.0898703429461,0.0655612398902,0.0741827328905,0.0738902479962
5,1,30,1,0.5,0.8,0.0889509120443,0.0889509120443,0.0889509120443,0.0792972726424,0.0863618492187,0.0818863354681,0.0889509120443,0.0889509120443,0.0889509120443,0.0680608861917,0.071967532601,0.0787206516121
5,1,30,1,0.8,0.1,0.0895790277343,0.0895790277343,0.0895790277343,0.078845990484,0.0790187179179,0.0894063003005,0.0895790277343,0.0895790277343,0.0895790277343,0.0663532352325,0.082287725289,0.0666138643702
5,1,30,1,0.8,0.3,0.0895861523757,0.0895861523757,0.0895861523757,0.0788408716443,0.0803906017196,0.0880364223004,0.0895861523757,0.0895861523757,0.0895861523757,0.0663338655512,0.0802090655364,0.0686722589937
5,1,30,1,0.8,0.5,0.0889208701786,0.0889208701786,0.0889208701786,0.0793188568159,0.0819700189699,0.0862697080246,0.0889208701786,0.0889208701786,0.0889208701786,0.0681425606693,0.0786307254677,0.0721429089811
5,1,30,1,0.8,0.8,0.0863963393821,0.0863963393821,0.0863963393821,0.0811326559694,0.0838156334203,0.0837133619312,0.0863963393821,0.0863963393821,0.0863963393821,0.0750059737392,0.0789000104122,0.0790543282349
5,1,30,3,0.1,0.1,0.0592241941567,0.0592241941567,0.0592241941567,0.07743404614,0.0680246794137,0.0686335608831,0.0592241941567,0.0592241941567,0.0592241941567,0.183746524525,0.123818528189,0.122997495909
5,1,30,3,0.1,0.3,0.0681747886026,0.0681747886026,0.0681747886026,0.0702860556358,0.0730644834105,0.065396360828,0.0681747886026,0.0681747886026,0.0681747886026,0.160741385141,0.104437248915,0.117025734454
5,1,30,3,0.1,0.5,0.0753198175443,0.0753198175443,0.0753198175443,0.0645799989783,0.0787360562546,0.061163760268,0.0753198175443,0.0753198175443,0.0753198175443,0.142376975078,0.0879589108998,0.113265393255
5,1,30,3,0.1,0.8,0.0806678051816,0.0806678051816,0.0806678051816,0.0603090686977,0.0846860148805,0.0562908589988,0.0806678051816,0.0806678051816,0.0806678051816,0.128631385133,0.0749396647269,0.111136176473
5,1,30,3,0.3,0.1,0.0683614725655,0.0683614725655,0.0683614725655,0.0701369688682,0.0657914530807,0.0727069883531,0.0683614725655,0.0683614725655,0.0683614725655,0.160261563313,0.116621985618,0.104312205374
5,1,30,3,0.3,0.3,0.0757456043704,0.0757456043704,0.0757456043704,0.0642399634412,0.0697326909171,0.0702528768945,0.0757456043704,0.0757456043704,0.0757456043704,0.141282602482,0.100791324302,0.0992269157409
5,1,30,3,0.3,0.5,0.0802163227164,0.0802163227164,0.0802163227164,0.0606696249036,0.0751118312571,0.065774116363,0.0802163227164,0.0802163227164,0.0802163227164,0.129791801584,0.0873301992398,0.100024490354
5,1,30,3,0.3,0.8,0.0808049328141,0.0808049328141,0.0808049328141,0.060199557869,0.0818721655031,0.05913232518,0.0808049328141,0.0808049328141,0.0808049328141,0.128278934766,0.0778983466681,0.107789073129
5,1,30,3,0.5,0.1,0.0749834597596,0.0749834597596,0.0749834597596,0.0648486160255,0.0609998614881,0.078832214297,0.0749834597596,0.0749834597596,0.0749834597596,0.14324149394,0.114219783021,0.0879572726705
5,1,30,3,0.5,0.3,0.0796874595419,0.0796874595419,0.0796874595419,0.0610919777397,0.0654307083643,0.0753487289173,0.0796874595419,0.0796874595419,0.0796874595419,0.131151104714,0.10064868191,0.0882040411037
5,1,30,3,0.5,0.5,0.0814265934259,0.0814265934259,0.0814265934259,0.0597030965248,0.0709016616187,0.070228028332,0.0814265934259,0.0814265934259,0.0814265934259,0.126681120329,0.0912818995848,0.0926446330554
5,1,30,3,0.5,0.8,0.0784477564764,0.0784477564764,0.0784477564764,0.0620820109486,0.0768617118536,0.0636680555713,0.0784477564764,0.0784477564764,0.0784477564764,0.134337434068,0.0873422506448,0.105021998056
5,1,30,3,0.8,0.1,0.0807508467211,0.0807508467211,0.0807508467211,0.0602427512995,0.0559765247444,0.0850170732762,0.0807508467211,0.0807508467211,0.0807508467211,0.128417948785,0.111777154904,0.0740634666639
5,1,30,3,0.8,0.3,0.0806357030371,0.0806357030371,0.0806357030371,0.0603347056345,0.0595653394346,0.0814050692369,0.0806357030371,0.0806357030371,0.0806357030371,0.128713895218,0.107466239503,0.078700532751
5,1,30,3,0.8,0.5,0.0784521273418,0.0784521273418,0.0784521273418,0.0620785203531,0.0639241675021,0.0766064801928,0.0784521273418,0.0784521273418,0.0784521273418,0.134326199912,0.105444556562,0.086907311427
5,1,30,3,0.8,0.8,0.0719666153955,0.0719666153955,0.0719666153955,0.067257883365,0.0698616079653,0.0693628907951,0.0719666153955,0.0719666153955,0.0719666153955,0.150995495701,0.105147155141,0.105575274659
5,1,30,5,0.1,0.1,0.0387309045194,0.0387309045194,0.0387309045194,0.0607600076016,0.0495730028155,0.0499179093055,0.0387309045194,0.0387309045194,0.0387309045194,0.284542130079,0.162561287103,0.160260235979
5,1,30,5,0.1,0.3,0.0540442663573,0.0540442663573,0.0540442663573,0.0523306875731,0.0589053444676,0.0474696094628,0.0540442663573,0.0540442663573,0.0540442663573,0.240576632062,0.12457547463,0.15187665366
5,1,30,5,0.1,0.5,0.0651608767623,0.0651608767623,0.0651608767623,0.0462114912968,0.0680115389593,0.0433608290998,0.0651608767623,0.0651608767623,0.0651608767623,0.208660236571,0.0957299042618,0.147060739237
5,1,30,5,0.1,0.8,0.0737984312681,0.0737984312681,0.0737984312681,0.0414569042921,0.0768198973329,0.0384354382273,0.0737984312681,0.0737984312681,0.0737984312681,0.183861345935,0.0735589618354,0.143076864769
5,1,30,5,0.3,0.1,0.0534526975132,0.0534526975132,0.0534526975132,0.052656319734,0.0476910372175,0.0584179800298,0.0534526975132,0.0534526975132,0.0534526975132,0.242275058516,0.151774401644,0.126469017779
5,1,30,5,0.3,0.3,0.0661178147412,0.0661178147412,0.0661178147412,0.0456847397868,0.05581865115,0.0559839033781,0.0661178147412,0.0661178147412,0.0661178147412,0.20591281538,0.119665238352,0.120227763505
5,1,30,5,0.3,0.5,0.0722780631043,0.0722780631043,0.0722780631043,0.042293798891,0.0644102980387,0.0501615639566,0.0722780631043,0.0722780631043,0.0722780631043,0.188226405952,0.0970927158037,0.124146838732
5,1,30,5,0.3,0.8,0.0747579153149,0.0747579153149,0.0747579153149,0.0409287512857,0.0729542579221,0.0427324086785,0.0747579153149,0.0747579153149,0.0747579153149,0.181106614844,0.0806065055174,0.133123969863
5,1,30,5,0.5,0.1,0.0648384024183,0.0648384024183,0.0648384024183,0.0463889989842,0.0435200881412,0.0677073132614,0.0648384024183,0.0648384024183,0.0648384024183,0.209586078021,0.147881115323,0.0958859917593
5,1,30,5,0.5,0.3,0.0726289952448,0.0726289952448,0.0726289952448,0.0421006264608,0.0502915880476,0.0644380336581,0.0726289952448,0.0726289952448,0.0726289952448,0.187218860614,0.122780511224,0.0973964085267
5,1,30,5,0.5,0.5,0.0748926706198,0.0748926706198,0.0748926706198,0.0408545745241,0.0581710524629,0.057576192681,0.0748926706198,0.0748926706198,0.0748926706198,0.180719725005,0.106876438773,0.106445992835
5,1,30,5,0.5,0.8,0.0704292056781,0.0704292056781,0.0704292056781,0.0433115121207,0.0661888025279,0.0475519152708,0.0704292056781,0.0704292056781,0.0704292056781,0.193534576579,0.0950686366218,0.131769322812
5,1,30,5,0.8,0.1,0.0737987458613,0.0737987458613,0.0737987458613,0.0414567311226,0.038200536543,0.0770549404409,0.0737987458613,0.0737987458613,0.0737987458613,0.18386044272,0.143556898799,0.0730779752067
5,1,30,5,0.8,0.3,0.0738716040117,0.0738716040117,0.0738716040117,0.0414166259731,0.0424065239396,0.0728817060452,0.0738716040117,0.0738716040117,0.0738716040117,0.183651262992,0.135970038524,0.0804442184558
5,1,30,5,0.8,0.5,0.0703121917731,0.0703121917731,0.0703121917731,0.043375923036,0.0472291528277,0.0664589619814,0.0703121917731,0.0703121917731,0.0703121917731,0.193870529889,0.130734117697,0.0964581639299
5,1,30,5,0.8,0.8,0.0593216708158,0.0593216708158,0.0593216708158,0.0494257127171,0.0545043666093,0.0542430169236,0.0593216708158,0.0593216708158,0.0593216708158,0.225424915691,0.13068829981,0.129783663354
5,1,30,10,0.1,0.1,0.0223474565744,0.0223474565744,0.0223474565744,0.0175378293556,0.0199659656688,0.0199193202612,0.0223474565744,0.0223474565744,0.0223474565744,0.401190393231,0.202639517471,0.204662234567
5,1,30,10,0.1,0.3,0.0426858278755,0.0426858278755,0.0426858278755,0.0146112254033,0.0329189163738,0.024378136905,0.0426858278755,0.0426858278755,0.0426858278755,0.333123293079,0.15072035273,0.188133108256
5,1,30,10,0.1,0.5,0.0583895495049,0.0583895495049,0.0583895495049,0.012351527559,0.0465508868466,0.0241901902173,0.0583895495049,0.0583895495049,0.0583895495049,0.280567128327,0.0996557117327,0.186347258288
5,1,30,10,0.1,0.8,0.0701420192453,0.0701420192453,0.0701420192453,0.0106603978278,0.0588816422028,0.0219207748704,0.0701420192453,0.0701420192453,0.0701420192453,0.241234749003,0.0669877287221,0.179462591902
5,1,30,10,0.3,0.1,0.0436869813431,0.0436869813431,0.0436869813431,0.0144671637353,0.0236886613017,0.0344654837767,0.0436869813431,0.0436869813431,0.0436869813431,0.329772699645,0.195624549418,0.139859554065
5,1,30,10,0.3,0.3,0.0598163012094,0.0598163012094,0.0598163012094,0.0121462241394,0.0357768144069,0.0361857109419,0.0598163012094,0.0598163012094,0.0598163012094,0.275792171191,0.143247697347,0.137953574717
5,1,30,10,0.3,0.5,0.0684623011816,0.0684623011816,0.0684623011816,0.010902102016,0.0464321008289,0.0329323023687,0.0684623011816,0.0684623011816,0.0684623011816,0.246856317022,0.103351577486,0.148751793189
5,1,30,10,0.3,0.8,0.0713725702736,0.0713725702736,0.0713725702736,0.0104833268397,0.055740912585,0.0261149845284,0.0713725702736,0.0713725702736,0.0713725702736,0.237116423162,0.080178279076,0.162130652167
5,1,30,10,0.5,0.1,0.0580187482968,0.0580187482968,0.0580187482968,0.0124048842544,0.0237126142638,0.0467110182874,0.0580187482968,0.0580187482968,0.0580187482968,0.281808100998,0.190938808704,0.0963120837117
5,1,30,10,0.5,0.3,0.0686644597684,0.0686644597684,0.0686644597684,0.0108730122669,0.032537050019,0.0470004220163,0.0686644597684,0.0686644597684,0.0686644597684,0.246179746191,0.148115619968,0.103307390929
5,1,30,10,0.5,0.5,0.0714306809315,0.0714306809315,0.0714306809315,0.0104749649666,0.0413607472103,0.0405448986877,0.0714306809315,0.0714306809315,0.0714306809315,0.236921942301,0.120029001348,0.122084359898
5,1,30,10,0.5,0.8,0.0660866290107,0.0660866290107,0.0660866290107,0.011243951,0.0473105428284,0.0300200371823,0.0660866290107,0.0660866290107,0.0660866290107,0.254807057678,0.100987347497,0.15911128975
5,1,30,10,0.8,0.1,0.0702150858184,0.0702150858184,0.0702150858184,0.010649883863,0.0220427885869,0.0588221810945,0.0702150858184,0.0702150858184,0.0702150858184,0.240990214685,0.179457008323,0.0667474085371
5,1,30,10,0.8,0.3,0.0705622117507,0.0705622117507,0.0705622117507,0.0105999339378,0.025853207219,0.0553089384694,0.0705622117507,0.0705622117507,0.0705622117507,0.239828476842,0.165270234897,0.0797659381299
5,1,30,10,0.8,0.5,0.0660468409028,0.0660468409028,0.0660468409028,0.0112496763372,0.0295138217492,0.0477826954907,0.0660468409028,0.0660468409028,0.0660468409028,0.254940217855,0.159610209959,0.100622333192
5,1,30,10,0.8,0.8,0.0501710460049,0.0501710460049,0.0501710460049,0.013534134783,0.0312716102871,0.0324335705008,0.0501710460049,0.0501710460049,0.0501710460049,0.308072265908,0.157758332268,0.155903810223
5,1,30,15,0.1,0.1,0.0217464569405,0.0217464569405,0.0217464569405,0.00382317012128,0.0125695344155,0.0130000926463,0.0217464569405,0.0217464569405,0.0217464569405,0.419677379127,0.210321195043,0.210129887003
5,1,30,15,0.1,0.3,0.043214057018,0.043214057018,0.043214057018,0.00314726910231,0.0268198021753,0.019541523945,0.043214057018,0.043214057018,0.043214057018,0.345228586445,0.153345029532,0.192633446693
5,1,30,15,0.1,0.5,0.0602093413211,0.0602093413211,0.0602093413211,0.00261217761855,0.0423104846508,0.0205110342889,0.0602093413211,0.0602093413211,0.0602093413211,0.286289608959,0.097273017758,0.189747628798
5,1,30,15,0.1,0.8,0.0706516209323,0.0706516209323,0.0706516209323,0.00228340554323,0.053125990486,0.0198090359895,0.0706516209323,0.0706516209323,0.0706516209323,0.250076193994,0.0670176229392,0.183778025454
5,1,30,15,0.3,0.1,0.0420105115741,0.0420105115741,0.0420105115741,0.00318516237352,0.0183491240815,0.0268465498661,0.0420105115741,0.0420105115741,0.0420105115741,0.349402434705,0.201073188545,0.149080470983
5,1,30,15,0.3,0.3,0.0602658274801,0.0602658274801,0.0602658274801,0.00261039916859,0.0313044545354,0.0315717721133,0.0602658274801,0.0602658274801,0.0602658274801,0.286093717181,0.144587444717,0.142237247404
5,1,30,15,0.3,0.5,0.0682093920118,0.0682093920118,0.0682093920118,0.00236029839617,0.0417329408221,0.0288367495859,0.0682093920118,0.0682093920118,0.0682093920118,0.25854574783,0.104259642132,0.155008269163
5,1,30,15,0.3,0.8,0.0704638766489,0.0704638766489,0.0704638766489,0.00228931661628,0.0497813234212,0.022971869844,0.0704638766489,0.0704638766489,0.0704638766489,0.250727283784,0.0802270957263,0.171219850714
5,1,30,15,0.5,0.1,0.0587957352708,0.0587957352708,0.0587957352708,0.00265668458562,0.0204510212418,0.0410013986146,0.0587957352708,0.0587957352708,0.0587957352708,0.29119193914,0.195097297899,0.0968272468942
5,1,30,15,0.5,0.3,0.0677573423836,0.0677573423836,0.0677573423836,0.00237453104459,0.0287302033617,0.0414016700665,0.0677573423836,0.0677573423836,0.0677573423836,0.26011343816,0.153250079214,0.107586023851
5,1,30,15,0.5,0.5,0.070962691042,0.070962691042,0.070962691042,0.00227361159312,0.0370217053165,0.0362145973187,0.070962691042,0.070962691042,0.070962691042,0.248997415089,0.124867776141,0.12484874829
5,1,30,15,0.5,0.8,0.0656342475202,0.0656342475202,0.0656342475202,0.00244137605644,0.0421531865945,0.0259224369821,0.0656342475202,0.0656342475202,0.0656342475202,0.267476247638,0.103418886403,0.164782381204
5,1,30,15,0.8,0.1,0.0702617857274,0.0702617857274,0.0702617857274,0.00229567938899,0.0192906568305,0.0532668082859,0.0702617857274,0.0702617857274,0.0702617857274,0.251428127151,0.183896315505,0.0682516984736
5,1,30,15,0.8,0.3,0.0710450586252,0.0710450586252,0.0710450586252,0.0022710182742,0.0235382043559,0.0497778725435,0.0710450586252,0.0710450586252,0.0710450586252,0.24871176755,0.170993718104,0.0784370674209
5,1,30,15,0.8,0.5,0.0662435103544,0.0662435103544,0.0662435103544,0.00242219359688,0.0259827247278,0.0426829792236,0.0662435103544,0.0662435103544,0.0662435103544,0.265363348094,0.1635944474,0.102493244831
5,1,30,15,0.8,0.8,0.0490812630099,0.0490812630099,0.0490812630099,0.00296254186246,0.026228323734,0.0258154811384,0.0490812630099,0.0490812630099,0.0490812630099,0.32488134684,0.161165864312,0.164458864053
5,1,30,20,0.1,0.1,0.0206905200851,0.0206905200851,0.0206905200851,0.000811401821637,0.0106919487298,0.0108099731769,0.0206905200851,0.0206905200851,0.0206905200851,0.426723831749,0.212477720925,0.214342003087
5,1,30,20,0.1,0.3,0.0432783606694,0.0432783606694,0.0432783606694,0.000661468553474,0.0263139150458,0.0176259141772,0.0432783606694,0.0432783606694,0.0432783606694,0.347815437457,0.144816071776,0.203097028974
5,1,30,20,0.1,0.5,0.0586764753386,0.0586764753386,0.0586764753386,0.000559259152479,0.0399875459387,0.0192481885525,0.0586764753386,0.0586764753386,0.0586764753386,0.29402364186,0.0959602531402,0.198162259324
5,1,30,20,0.1,0.8,0.0695669311005,0.0695669311005,0.0695669311005,0.000486970629897,0.0514885014237,0.0185654003067,0.0695669311005,0.0695669311005,0.0695669311005,0.255978908276,0.0661374616748,0.189941171086
5,1,30,20,0.3,0.1,0.0429324674905,0.0429324674905,0.0429324674905,0.000663764518622,0.0175980376028,0.0259981944063,0.0429324674905,0.0429324674905,0.0429324674905,0.349023781178,0.200858173109,0.148263244243
5,1,30,20,0.3,0.3,0.0604585633894,0.0604585633894,0.0604585633894,0.00054743003209,0.030166926348,0.0308390670734,0.0604585633894,0.0604585633894,0.0604585633894,0.28779809294,0.145676439593,0.142220663678
5,1,30,20,0.3,0.5,0.0692285136832,0.0692285136832,0.0692285136832,0.000489216972533,0.0411047403969,0.0286129902589,0.0692285136832,0.0692285136832,0.0692285136832,0.257161136161,0.102990306692,0.15427052742
5,1,30,20,0.3,0.8,0.0699224282299,0.0699224282299,0.0699224282299,0.000484610915774,0.0481458351691,0.0222612039765,0.0699224282299,0.0699224282299,0.0699224282299,0.254737014101,0.0782087019175,0.176628064541
5,1,30,20,0.5,0.1,0.0580960438279,0.0580960438279,0.0580960438279,0.00056311193305,0.0192923177546,0.0393668380063,0.0580960438279,0.0580960438279,0.0580960438279,0.296051322122,0.200005106772,0.0961450404441
5,1,30,20,0.5,0.3,0.0694061241295,0.0694061241295,0.0694061241295,0.000488038032272,0.0283278542667,0.0415663078951,0.0694061241295,0.0694061241295,0.0694061241295,0.256540671576,0.153009269819,0.103631113633
5,1,30,20,0.5,0.5,0.0710639657696,0.0710639657696,0.0710639657696,0.000477033633058,0.0360296353748,0.0355113640279,0.0710639657696,0.0710639657696,0.0710639657696,0.250749165242,0.124195636968,0.126653370137
5,1,30,20,0.5,0.8,0.0648188087992,0.0648188087992,0.0648188087992,0.000518487653032,0.0405165186037,0.0248207778485,0.0648188087992,0.0648188087992,0.0648188087992,0.272566005449,0.103295890193,0.169369467458
5,1,30,20,0.8,0.1,0.0713237515282,0.0713237515282,0.0713237515282,0.0004753092306,0.019829194122,0.0519698666368,0.0713237515282,0.0713237515282,0.0713237515282,0.249841629305,0.18380838832,0.0661331032164
5,1,30,20,0.8,0.3,0.0693930457829,0.0693930457829,0.0693930457829,0.000488124843548,0.0217665353885,0.0481146352379,0.0693930457829,0.0693930457829,0.0693930457829,0.256586359491,0.178800746522,0.0778853238201
5,1,30,20,0.8,0.5,0.0656867384078,0.0656867384078,0.0656867384078,0.000512726521406,0.0257141384238,0.0404853265055,0.0656867384078,0.0656867384078,0.0656867384078,0.269533978924,0.167231799262,0.102401599916
5,1,30,20,0.8,0.8,0.0508898185838,0.0508898185838,0.0508898185838,0.000610945319244,0.0256855494153,0.0258152144878,0.0508898185838,0.0508898185838,0.0508898185838,0.321225559597,0.161784320873,0.159539498805
5,1,50,1,0.1,0.1,0.0824750270726,0.0824750270726,0.0824750270726,0.0839500004666,0.0832874892909,0.0831375382483,0.0824750270726,0.0824750270726,0.0824750270726,0.0856668007706,0.0844408735567,0.0846671352313
5,1,50,1,0.1,0.3,0.0854369807614,0.0854369807614,0.0854369807614,0.0818219261722,0.0848404361184,0.0824184708152,0.0854369807614,0.0854369807614,0.0854369807614,0.0776141710745,0.0785142994887,0.0821688117625
5,1,50,1,0.1,0.5,0.0876933779788,0.0876933779788,0.0876933779788,0.0802007728995,0.0868536020904,0.0810405487879,0.0876933779788,0.0876933779788,0.0876933779788,0.0714797297064,0.0727468706634,0.0815182079796
5,1,50,1,0.1,0.8,0.0897852771566,0.0897852771566,0.0897852771566,0.0786978065015,0.0894739704161,0.079009113242,0.0897852771566,0.0897852771566,0.0897852771566,0.0657925072816,0.0662622392429,0.0820527003764
5,1,50,1,0.3,0.1,0.0855193628004,0.0855193628004,0.0855193628004,0.0817627371646,0.0824400132185,0.0848420867465,0.0855193628004,0.0855193628004,0.0855193628004,0.077390199965,0.0820366418023,0.0784121443005
5,1,50,1,0.3,0.3,0.0881176930225,0.0881176930225,0.0881176930225,0.079895915352,0.0840090350489,0.0840045733256,0.0881176930225,0.0881176930225,0.0881176930225,0.0703261492387,0.0765257182945,0.076532450605
