t11_initial,alpha,k,sample_amount,learning_parameter,epsilon,delta,t11_final
0.0830249933478,1,1,50,1,0.3,0.8,0.0631007921365
0.0833763848643,1,1,50,1,0.5,0.1,0.069546025849
0.0827703437719,1,1,50,1,0.5,0.3,0.0642275197267
0.080511383322,1,1,50,1,0.5,0.5,0.0626796757309
0.0848867552089,1,1,50,1,0.5,0.8,0.0653855441374
0.084640294827,1,1,50,1,0.8,0.1,0.0633268272076
0.0825595702048,1,1,50,1,0.8,0.3,0.0631577184544
0.08247243641,1,1,50,1,0.8,0.5,0.0653330042157
0.081986675074,1,1,50,1,0.8,0.8,0.0734943863081
0.0833621823549,1,1,50,3,0.1,0.1,0.171980893673
0.0838833289296,1,1,50,3,0.1,0.3,0.146092840796
0.0835441662155,1,1,50,3,0.1,0.5,0.124112971663
0.084261365948,1,1,50,3,0.1,0.8,0.107710074848
0.0830254027896,1,1,50,3,0.3,0.1,0.146256962037
0.0819613850919,1,1,50,3,0.3,0.3,0.123911465665
0.0825926165921,1,1,50,3,0.3,0.5,0.110424128
0.0835449678724,1,1,50,3,0.3,0.8,0.108470093824
0.0815424613061,1,1,50,3,0.5,0.1,0.123785683275
0.0833707646193,1,1,50,3,0.5,0.3,0.111247334957
0.0823407579051,1,1,50,3,0.5,0.5,0.107623194349
0.0844173211831,1,1,50,3,0.5,0.8,0.114363319047
0.0817873005909,1,1,50,3,0.8,0.1,0.108219601843
0.0857301735447,1,1,50,3,0.8,0.3,0.108279252918
0.083886141917,1,1,50,3,0.8,0.5,0.114699616719
0.0831477176541,1,1,50,3,0.8,0.8,0.134464006993
0.0832211319468,1,1,50,5,0.1,0.1,0.242310368865
0.0823510500132,1,1,50,5,0.1,0.3,0.2004973455
0.0829346237178,1,1,50,5,0.1,0.5,0.16410115289
0.0839055495853,1,1,50,5,0.1,0.8,0.139305247652
0.0853839625158,1,1,50,5,0.3,0.1,0.200068088623
0.0827565791912,1,1,50,5,0.3,0.3,0.161262825815
0.0832889505899,1,1,50,5,0.3,0.5,0.143392484032
0.0838467197324,1,1,50,5,0.3,0.8,0.138888437928
0.0838933766188,1,1,50,5,0.5,0.1,0.163200842615
0.0834348932347,1,1,50,5,0.5,0.3,0.143567513815
0.0833086769942,1,1,50,5,0.5,0.5,0.138754055076
0.0825207124025,1,1,50,5,0.5,0.8,0.149200134329
0.0831261949909,1,1,50,5,0.8,0.1,0.140259765296
0.0834112729838,1,1,50,5,0.8,0.3,0.138667242604
0.0837560718121,1,1,50,5,0.8,0.5,0.148859050724
0.0834198425723,1,1,50,5,0.8,0.8,0.179624872435
0.0822716627537,1,1,50,10,0.1,0.1,0.299605633938
0.084425954971,1,1,50,10,0.1,0.3,0.246569246449
0.0836653341912,1,1,50,10,0.1,0.5,0.195704805614
0.0827936001535,1,1,50,10,0.1,0.8,0.163644722507
0.0825863886463,1,1,50,10,0.3,0.1,0.2463429503
0.085005082457,1,1,50,10,0.3,0.3,0.194192513025
0.084492184103,1,1,50,10,0.3,0.5,0.168277773788
0.0827408641893,1,1,50,10,0.3,0.8,0.162573797299
0.0835707046016,1,1,50,10,0.5,0.1,0.197922320675
0.0841931380336,1,1,50,10,0.5,0.3,0.168159164547
0.0823499119949,1,1,50,10,0.5,0.5,0.161874077428
0.0822381673674,1,1,50,10,0.5,0.8,0.175668724871
0.0835061156985,1,1,50,10,0.8,0.1,0.163144987735
0.0826287623218,1,1,50,10,0.8,0.3,0.161253782859
0.0815551609848,1,1,50,10,0.8,0.5,0.176057005053
0.0845846131886,1,1,50,10,0.8,0.8,0.219743272205
0.0831340287498,1,1,50,15,0.1,0.1,0.310122139683
0.0834109049412,1,1,50,15,0.1,0.3,0.253940694071
0.0818027181028,1,1,50,15,0.1,0.5,0.203053943153
0.0861336898538,1,1,50,15,0.1,0.8,0.167658581698
0.0814342739494,1,1,50,15,0.3,0.1,0.253742857428
0.0830034239504,1,1,50,15,0.3,0.3,0.200812483776
0.0845990403517,1,1,50,15,0.3,0.5,0.174106516761
0.0823162630726,1,1,50,15,0.3,0.8,0.166665112579
0.0839202348972,1,1,50,15,0.5,0.1,0.202597225307
0.0828519763277,1,1,50,15,0.5,0.3,0.172431100018
0.0830471925472,1,1,50,15,0.5,0.5,0.165160138541
0.0814259486913,1,1,50,15,0.5,0.8,0.181075477269
0.0853893852178,1,1,50,15,0.8,0.1,0.166753602955
0.0826942263273,1,1,50,15,0.8,0.3,0.167419663401
0.0844940378334,1,1,50,15,0.8,0.5,0.181296520643
0.0847619565708,1,1,50,15,0.8,0.8,0.22593394232
0.0834263718863,1,1,100,1,0.1,0.1,0.0858264425067
0.0843482277522,1,1,100,1,0.1,0.3,0.0767452649137
0.0835811675079,1,1,100,1,0.1,0.5,0.0696360408588
0.0812572718296,1,1,100,1,0.1,0.8,0.0631884943135
0.0843264178989,1,1,100,1,0.3,0.1,0.0768767074205
0.0841739708276,1,1,100,1,0.3,0.3,0.0688169489775
0.08297859314,1,1,100,1,0.3,0.5,0.0639916477767
0.0813600908337,1,1,100,1,0.3,0.8,0.0634507383949
0.0847509969885,1,1,100,1,0.5,0.1,0.0692384858817
0.0819849855123,1,1,100,1,0.5,0.3,0.0638880263594
0.083747424271,1,1,100,1,0.5,0.5,0.0628487308765
0.0839563849854,1,1,100,1,0.5,0.8,0.0658431460417
0.081483983785,1,1,100,1,0.8,0.1,0.0634049610521
0.082167916534,1,1,100,1,0.8,0.3,0.0631382865563
0.0825538959773,1,1,100,1,0.8,0.5,0.0658683181897
0.0831947905651,1,1,100,1,0.8,0.8,0.0736747937038
0.0830074645403,1,1,100,3,0.1,0.1,0.172631008476
0.0832919787654,1,1,100,3,0.1,0.3,0.146162396462
0.0861195170194,1,1,100,3,0.1,0.5,0.124455047019
0.0838657312676,1,1,100,3,0.1,0.8,0.108743599665
0.0853613932316,1,1,100,3,0.3,0.1,0.145912751118
0.0799803100732,1,1,100,3,0.3,0.3,0.122765828238
0.082718473632,1,1,100,3,0.3,0.5,0.110411390141
0.0839420914163,1,1,100,3,0.3,0.8,0.108349597707
0.0831262702397,1,1,100,3,0.5,0.1,0.124257602612
0.0826543426084,1,1,100,3,0.5,0.3,0.110477908097
0.0830839795895,1,1,100,3,0.5,0.5,0.107582169902
0.0825750150329,1,1,100,3,0.5,0.8,0.11461904515
0.0834800898014,1,1,100,3,0.8,0.1,0.108516784901
0.0828553782503,1,1,100,3,0.8,0.3,0.107741379265
0.0829186769744,1,1,100,3,0.8,0.5,0.115118571416
0.0842214051203,1,1,100,3,0.8,0.8,0.134516129619
0.083946025989,1,1,100,5,0.1,0.1,0.242105696675
0.0826254169583,1,1,100,5,0.1,0.3,0.201044783484
0.0832627461071,1,1,100,5,0.1,0.5,0.164477345082
0.0843817145916,1,1,100,5,0.1,0.8,0.138450185583
0.0838518753182,1,1,100,5,0.3,0.1,0.200096521398
0.0811465972193,1,1,100,5,0.3,0.3,0.16229574232
0.0817774536385,1,1,100,5,0.3,0.5,0.143206584619
0.082870224239,1,1,100,5,0.3,0.8,0.139026150516
0.0837646176941,1,1,100,5,0.5,0.1,0.163878518471
0.0838989235237,1,1,100,5,0.5,0.3,0.142463319402
0.0840760116176,1,1,100,5,0.5,0.5,0.137783863854
0.0852132349593,1,1,100,5,0.5,0.8,0.147949482009
0.0831679598442,1,1,100,5,0.8,0.1,0.138873298624
0.0834652913624,1,1,100,5,0.8,0.3,0.138527653782
0.0832282082264,1,1,100,5,0.8,0.5,0.148671400884
0.0852007775472,1,1,100,5,0.8,0.8,0.17929651371
0.0833813746729,1,1,100,10,0.1,0.1,0.300322738334
0.0842672227718,1,1,100,10,0.1,0.3,0.246991958444
0.0845126782611,1,1,100,10,0.1,0.5,0.197029718078
0.0822100641468,1,1,100,10,0.1,0.8,0.163249621969
0.0828370675348,1,1,100,10,0.3,0.1,0.246979775195
0.0829079192132,1,1,100,10,0.3,0.3,0.193628668495
0.0839592759744,1,1,100,10,0.3,0.5,0.168716205253
0.083487840438,1,1,100,10,0.3,0.8,0.163577637899
0.0842163832155,1,1,100,10,0.5,0.1,0.196747565542
0.0823299835028,1,1,100,10,0.5,0.3,0.169023161558
0.0821454288945,1,1,100,10,0.5,0.5,0.160911085135
0.0836876452135,1,1,100,10,0.5,0.8,0.17595574321
0.0838795910236,1,1,100,10,0.8,0.1,0.163449724012
0.0834624291291,1,1,100,10,0.8,0.3,0.161856292538
0.0832739137967,1,1,100,10,0.8,0.5,0.176168227574
0.081807050201,1,1,100,10,0.8,0.8,0.218958163593
0.0830263470598,1,1,100,15,0.1,0.1,0.310348883808
0.0825056075887,1,1,100,15,0.1,0.3,0.255022811642
0.0819779531254,1,1,100,15,0.1,0.5,0.20281394571
0.084877470971,1,1,100,15,0.1,0.8,0.167779489853
0.0821011461336,1,1,100,15,0.3,0.1,0.254355309004
0.0831728954191,1,1,100,15,0.3,0.3,0.202551629185
0.082996416532,1,1,100,15,0.3,0.5,0.172330750177
0.0839042594692,1,1,100,15,0.3,0.8,0.168816345671
0.0828078700574,1,1,100,15,0.5,0.1,0.202906145504
0.0818069936059,1,1,100,15,0.5,0.3,0.172091365852
0.0838284309451,1,1,100,15,0.5,0.5,0.164948002649
0.0839204186431,1,1,100,15,0.5,0.8,0.181391630539
0.0828548846049,1,1,100,15,0.8,0.1,0.16920173407
0.0847519736162,1,1,100,15,0.8,0.3,0.166425798798
0.0841631921567,1,1,100,15,0.8,0.5,0.180863213794
0.0835221681578,1,1,100,15,0.8,0.8,0.224975476003
0.0813340702402,1,3,1,1,0.1,0.1,0.0461638367771
0.0827770799294,1,3,1,1,0.1,0.3,0.0351286760053
0.0823381910612,1,3,1,1,0.1,0.5,0.0299161396685
0.0841983888991,1,3,1,1,0.1,0.8,0.0292087301059
0.0839121614009,1,3,1,1,0.3,0.1,0.0337359643608
0.0828069488893,1,3,1,1,0.3,0.3,0.0304566159871
0.0817553401963,1,3,1,1,0.3,0.5,0.0267073161079
0.0839020735087,1,3,1,1,0.3,0.8,0.0269812017397
0.0816907015677,1,3,1,1,0.5,0.1,0.0286777203251
0.0831861346596,1,3,1,1,0.5,0.3,0.0257446527135
0.0852329804081,1,3,1,1,0.5,0.5,0.0281571708394
0.0824894395729,1,3,1,1,0.5,0.8,0.0288210840045
0.0835222606222,1,3,1,1,0.8,0.1,0.0272932319306
0.082760005767,1,3,1,1,0.8,0.3,0.0256251669808
0.0814274025046,1,3,1,1,0.8,0.5,0.0293220695431
0.0839607644644,1,3,1,1,0.8,0.8,0.034730762339
0.0819018804381,1,3,1,3,0.1,0.1,0.118382883228
0.0827081059062,1,3,1,3,0.1,0.3,0.0637548628277
0.0812228840882,1,3,1,3,0.1,0.5,0.0462646240756
0.0836232444003,1,3,1,3,0.1,0.8,0.0379795162318
0.0831139055085,1,3,1,3,0.3,0.1,0.0441481227549
0.0824702231144,1,3,1,3,0.3,0.3,0.045388951573
0.0841443590249,1,3,1,3,0.3,0.5,0.0323027650314
0.0819207967495,1,3,1,3,0.3,0.8,0.0331807183864
0.0835094543226,1,3,1,3,0.5,0.1,0.0538821813875
0.0844376978831,1,3,1,3,0.5,0.3,0.0422984728892
0.0840690670068,1,3,1,3,0.5,0.5,0.0414303352917
0.0831805912624,1,3,1,3,0.5,0.8,0.0368697790712
0.0836134062686,1,3,1,3,0.8,0.1,0.0398539531137
0.084296631734,1,3,1,3,0.8,0.3,0.0355122485045
0.0830839483585,1,3,1,3,0.8,0.5,0.0490962938487
0.084681966281,1,3,1,3,0.8,0.8,0.0499526489247
0.0845044172811,1,3,1,5,0.1,0.1,0.113950617729
0.0828854374375,1,3,1,5,0.1,0.3,0.0675224747339
0.0826243136364,1,3,1,5,0.1,0.5,0.0488017817716
0.0840397883869,1,3,1,5,0.1,0.8,0.0384091908307
0.0830449448572,1,3,1,5,0.3,0.1,0.0694332196553
0.0824166251235,1,3,1,5,0.3,0.3,0.0471847590259
0.0817308206924,1,3,1,5,0.3,0.5,0.0430137007798
0.0825905915282,1,3,1,5,0.3,0.8,0.044259536508
0.0857271730766,1,3,1,5,0.5,0.1,0.0465004091679
0.0818307421885,1,3,1,5,0.5,0.3,0.0377280673812
0.0828868351142,1,3,1,5,0.5,0.5,0.036642844044
0.0825027623553,1,3,1,5,0.5,0.8,0.0456937845841
0.083999052212,1,3,1,5,0.8,0.1,0.0414995243512
0.0851066045896,1,3,1,5,0.8,0.3,0.0338520369513
0.0857858457763,1,3,1,5,0.8,0.5,0.0426021366114
0.0797883271608,1,3,1,5,0.8,0.8,0.0584060672332
0.0814970215344,1,3,1,10,0.1,0.1,0.107705363643
0.0851902148281,1,3,1,10,0.1,0.3,0.0620110399438
0.0833142266086,1,3,1,10,0.1,0.5,0.0449911290197
0.0821462891069,1,3,1,10,0.1,0.8,0.0386118616578
0.0840113606981,1,3,1,10,0.3,0.1,0.0659414321351
0.0842860450167,1,3,1,10,0.3,0.3,0.0409341140365
0.0848482726426,1,3,1,10,0.3,0.5,0.0262108238518
0.0845814437235,1,3,1,10,0.3,0.8,0.0276258372556
0.0838533847095,1,3,1,10,0.5,0.1,0.0483115154473
0.0843045438083,1,3,1,10,0.5,0.3,0.0273401045939
0.0826370774885,1,3,1,10,0.5,0.5,0.0312558316194
0.0843336845717,1,3,1,10,0.5,0.8,0.0296410512591
0.0842374988836,1,3,1,10,0.8,0.1,0.0342120771132
0.0824681440672,1,3,1,10,0.8,0.3,0.0326860599429
0.0843555166488,1,3,1,10,0.8,0.5,0.0376102498736
0.0820798429695,1,3,1,10,0.8,0.8,0.0530260487763
0.0830285457285,1,3,1,15,0.1,0.1,0.125591585213
0.0830087165252,1,3,1,15,0.1,0.3,0.0635490973989
0.0858190738553,1,3,1,15,0.1,0.5,0.0400221124269
0.080372595828,1,3,1,15,0.1,0.8,0.034158817318
0.0818359157705,1,3,1,15,0.3,0.1,0.0559496948618
0.0842370421967,1,3,1,15,0.3,0.3,0.0333300088651
0.0826010767842,1,3,1,15,0.3,0.5,0.0299941880629
0.0821675422336,1,3,1,15,0.3,0.8,0.0319945515778
0.0838512862814,1,3,1,15,0.5,0.1,0.0345307143787
0.0836896535418,1,3,1,15,0.5,0.3,0.0269289261606
0.0841355772836,1,3,1,15,0.5,0.5,0.0188722407
0.0816922523174,1,3,1,15,0.5,0.8,0.0293263697877
0.0844281699034,1,3,1,15,0.8,0.1,0.0348277905258
0.0829698378926,1,3,1,15,0.8,0.3,0.0285658651839
0.0836236459534,1,3,1,15,0.8,0.5,0.0287319560173
0.0833874115828,1,3,1,15,0.8,0.8,0.0304431514318
0.0823641008192,1,3,5,1,0.1,0.1,0.0783551406321
0.0839094195659,1,3,5,1,0.1,0.3,0.0437427296532
0.0821646684638,1,3,5,1,0.1,0.5,0.0325864228626
0.0827110240042,1,3,5,1,0.1,0.8,0.0279985588688
0.0836686962401,1,3,5,1,0.3,0.1,0.0429812530959
0.0840413582892,1,3,5,1,0.3,0.3,0.0327946935187
0.084273760546,1,3,5,1,0.3,0.5,0.0303386604763
0.0850109422585,1,3,5,1,0.3,0.8,0.0280273639492
0.0848224475705,1,3,5,1,0.5,0.1,0.0311328519613
0.081529724895,1,3,5,1,0.5,0.3,0.0284228917392
0.0831214042865,1,3,5,1,0.5,0.5,0.0281704078515
0.0840141870453,1,3,5,1,0.5,0.8,0.0314359103716
0.0834920416986,1,3,5,1,0.8,0.1,0.0264250273839
0.0834760240751,1,3,5,1,0.8,0.3,0.0286268153718
0.0833647936414,1,3,5,1,0.8,0.5,0.0307153610289
0.0839644650367,1,3,5,1,0.8,0.8,0.039963193655
0.0835935023814,1,3,5,3,0.1,0.1,0.214384577444
0.0827126069368,1,3,5,3,0.1,0.3,0.0824706250971
0.0821893854849,1,3,5,3,0.1,0.5,0.0528465846135
0.0842311657182,1,3,5,3,0.1,0.8,0.0379971449899
0.083221773947,1,3,5,3,0.3,0.1,0.0811149845334
0.0825291495478,1,3,5,3,0.3,0.3,0.0497187988365
0.0827865330571,1,3,5,3,0.3,0.5,0.0401186529787
0.0841992663811,1,3,5,3,0.3,0.8,0.0419947541797
0.0815223569385,1,3,5,3,0.5,0.1,0.0530438857522
0.0830591026213,1,3,5,3,0.5,0.3,0.0379307398889
0.0842965810325,1,3,5,3,0.5,0.5,0.0409612045503
0.0840197908957,1,3,5,3,0.5,0.8,0.0446386450168
0.0854904959086,1,3,5,3,0.8,0.1,0.0394847886205
0.0835480764093,1,3,5,3,0.8,0.3,0.0423605872419
0.0821803740196,1,3,5,3,0.8,0.5,0.0439820730421
0.0844359012857,1,3,5,3,0.8,0.8,0.0647338028137
0.0835506796119,1,3,5,5,0.1,0.1,0.224336736137
0.081233221596,1,3,5,5,0.1,0.3,0.0896791881393
0.0834460650571,1,3,5,5,0.1,0.5,0.0479308137447
0.0842250644608,1,3,5,5,0.1,0.8,0.0386212631964
0.0832825158204,1,3,5,5,0.3,0.1,0.0906581913325
0.0838225774726,1,3,5,5,0.3,0.3,0.052938379417
0.0837140734435,1,3,5,5,0.3,0.5,0.0412764200215
0.0812952932815,1,3,5,5,0.3,0.8,0.0423048488928
0.0809320647487,1,3,5,5,0.5,0.1,0.0528326438141
0.084598646174,1,3,5,5,0.5,0.3,0.0423981924784
0.0844585835463,1,3,5,5,0.5,0.5,0.0372874574047
0.0843094773217,1,3,5,5,0.5,0.8,0.0450522735024
0.0835401138231,1,3,5,5,0.8,0.1,0.0427563346966
0.0831867906959,1,3,5,5,0.8,0.3,0.0412280744267
0.0840046454617,1,3,5,5,0.8,0.5,0.0435147815234
0.0831178724347,1,3,5,5,0.8,0.8,0.0696699984639
0.0831795767582,1,3,5,10,0.1,0.1,0.212451915049
0.0840840990438,1,3,5,10,0.1,0.3,0.0840357559789
0.0829065908845,1,3,5,10,0.1,0.5,0.0518855163527
0.0822619084852,1,3,5,10,0.1,0.8,0.0455559145637
0.0821003069274,1,3,5,10,0.3,0.1,0.0907335223657
0.0832975444878,1,3,5,10,0.3,0.3,0.0542221611112
0.0840999695617,1,3,5,10,0.3,0.5,0.0423985475306
0.0830238623192,1,3,5,10,0.3,0.8,0.040263154663
0.0827877651308,1,3,5,10,0.5,0.1,0.055646427279
0.0865776962318,1,3,5,10,0.5,0.3,0.0425966013632
0.0835419969398,1,3,5,10,0.5,0.5,0.0394261663917
0.0818408378431,1,3,5,10,0.5,0.8,0.0432254589396
0.083632900854,1,3,5,10,0.8,0.1,0.042483253365
0.0841159370698,1,3,5,10,0.8,0.3,0.0379917138011
0.0838202985999,1,3,5,10,0.8,0.5,0.0431310766953
0.082721924872,1,3,5,10,0.8,0.8,0.0674352267294
0.0812274243216,1,3,5,15,0.1,0.1,0.229006930173
0.0834622088943,1,3,5,15,0.1,0.3,0.0897518659058
0.0828479889461,1,3,5,15,0.1,0.5,0.0524135359618
0.0837835645135,1,3,5,15,0.1,0.8,0.037420324875
0.0838989399878,1,3,5,15,0.3,0.1,0.0955466864425
0.0827329007715,1,3,5,15,0.3,0.3,0.0520713778924
0.0830745756733,1,3,5,15,0.3,0.5,0.0434869103676
0.0834143241057,1,3,5,15,0.3,0.8,0.0377700398722
0.0823000773494,1,3,5,15,0.5,0.1,0.0573682250968
0.0822413453148,1,3,5,15,0.5,0.3,0.0464306806959
0.0836503682953,1,3,5,15,0.5,0.5,0.0401629253462
0.0835683837793,1,3,5,15,0.5,0.8,0.048305501655
0.08292201476,1,3,5,15,0.8,0.1,0.0394616426898
0.0848605099311,1,3,5,15,0.8,0.3,0.0429317549523
0.0833608319003,1,3,5,15,0.8,0.5,0.0427016391606
0.0856591630254,1,3,5,15,0.8,0.8,0.0738789696937
0.0839654684409,1,3,10,1,0.1,0.1,0.0847314861563
0.0833599341665,1,3,10,1,0.1,0.3,0.0484793253745
0.0853922551799,1,3,10,1,0.1,0.5,0.0333512652086
0.0843244853492,1,3,10,1,0.1,0.8,0.0272046465043
0.083525798251,1,3,10,1,0.3,0.1,0.0482161420269
0.0835807145198,1,3,10,1,0.3,0.3,0.0321921577739
0.0828323043107,1,3,10,1,0.3,0.5,0.0289505024586
0.0832604706723,1,3,10,1,0.3,0.8,0.0270165034866
0.0842774698872,1,3,10,1,0.5,0.1,0.033646072254
0.0832022156284,1,3,10,1,0.5,0.3,0.0283269734656
0.0848169767097,1,3,10,1,0.5,0.5,0.0276649029803
0.0833391699227,1,3,10,1,0.5,0.8,0.0285090063457
0.0848948327554,1,3,10,1,0.8,0.1,0.0281170705675
0.0829586310447,1,3,10,1,0.8,0.3,0.0279170651329
0.0837418863132,1,3,10,1,0.8,0.5,0.0305351690434
0.084211240353,1,3,10,1,0.8,0.8,0.042758467308
0.0850300871978,1,3,10,3,0.1,0.1,0.218035596863
0.0821554189828,1,3,10,3,0.1,0.3,0.0855039315028
0.0836629134851,1,3,10,3,0.1,0.5,0.0534150398617
0.0820727148938,1,3,10,3,0.1,0.8,0.0423451044713
0.0834724059557,1,3,10,3,0.3,0.1,0.0884356474255
0.0824519817356,1,3,10,3,0.3,0.3,0.0521474021326
0.0830191245194,1,3,10,3,0.3,0.5,0.0408231191623
0.0839599668303,1,3,10,3,0.3,0.8,0.040544575612
0.08422477093,1,3,10,3,0.5,0.1,0.0567430155834
0.0857420247747,1,3,10,3,0.5,0.3,0.0426420261906
0.0820056989899,1,3,10,3,0.5,0.5,0.0409919834573
0.0843626116451,1,3,10,3,0.5,0.8,0.0438461115263
0.0851328203167,1,3,10,3,0.8,0.1,0.0404399081456
0.0833929998252,1,3,10,3,0.8,0.3,0.0405831020338
0.0843032855959,1,3,10,3,0.8,0.5,0.0443388396369
0.0837470864081,1,3,10,3,0.8,0.8,0.0697870781384
0.0839437453044,1,3,10,5,0.1,0.1,0.231992394376
0.0844194313544,1,3,10,5,0.1,0.3,0.093810451504
0.0861366680227,1,3,10,5,0.1,0.5,0.0559201014719
0.0827416837043,1,3,10,5,0.1,0.8,0.0414806919405
0.0833992246939,1,3,10,5,0.3,0.1,0.0934328359602
0.0834368259715,1,3,10,5,0.3,0.3,0.053689514237
0.0832806724239,1,3,10,5,0.3,0.5,0.0440801816394
0.0858685490324,1,3,10,5,0.3,0.8,0.0419175481293
0.0848686363994,1,3,10,5,0.5,0.1,0.0562232626497
0.0839719040862,1,3,10,5,0.5,0.3,0.0424791270603
0.0842684285579,1,3,10,5,0.5,0.5,0.0412786723869
0.0842062617573,1,3,10,5,0.5,0.8,0.0457094755713
0.0831026593428,1,3,10,5,0.8,0.1,0.0439748870021
0.0829950777316,1,3,10,5,0.8,0.3,0.0430225521279
0.0833199044792,1,3,10,5,0.8,0.5,0.0476376927648
0.0834268448638,1,3,10,5,0.8,0.8,0.0762765569631
0.0830834796362,1,3,10,10,0.1,0.1,0.236781704363
0.0823607822489,1,3,10,10,0.1,0.3,0.0973413700522
0.0829760084923,1,3,10,10,0.1,0.5,0.0544827233673
0.0846261600792,1,3,10,10,0.1,0.8,0.0411258614004
0.0838197995634,1,3,10,10,0.3,0.1,0.0966986680758
0.0838349165586,1,3,10,10,0.3,0.3,0.0559725688025
0.0830493979314,1,3,10,10,0.3,0.5,0.0436448361547
0.0837294080783,1,3,10,10,0.3,0.8,0.0424060104735
0.0849132899898,1,3,10,10,0.5,0.1,0.058067584132
0.080876322795,1,3,10,10,0.5,0.3,0.0432587935712
0.0810130714476,1,3,10,10,0.5,0.5,0.0409776488058
0.0826276865371,1,3,10,10,0.5,0.8,0.047994580653
0.0824432319472,1,3,10,10,0.8,0.1,0.0420236964171
0.0845548087289,1,3,10,10,0.8,0.3,0.0406794683748
0.0815201153975,1,3,10,10,0.8,0.5,0.0466797711268
0.0826114781506,1,3,10,10,0.8,0.8,0.0793454517356
0.0825836851112,1,3,10,15,0.1,0.1,0.234389701027
0.0843878270587,1,3,10,15,0.1,0.3,0.0970806045425
0.0834741688769,1,3,10,15,0.1,0.5,0.0531350965929
0.0858498299336,1,3,10,15,0.1,0.8,0.0420805476291
0.0846893111676,1,3,10,15,0.3,0.1,0.0942264793707
0.0841291079144,1,3,10,15,0.3,0.3,0.0563300424633
0.0837594938082,1,3,10,15,0.3,0.5,0.0440336282083
0.0836157028324,1,3,10,15,0.3,0.8,0.0411022349252
0.0838110742845,1,3,10,15,0.5,0.1,0.0566512703617
0.0855914026015,1,3,10,15,0.5,0.3,0.0415819161224
0.0829860499465,1,3,10,15,0.5,0.5,0.0408296072897
0.0823607812964,1,3,10,15,0.5,0.8,0.0456154537026
0.0829414957498,1,3,10,15,0.8,0.1,0.043154994604
0.0826192888726,1,3,10,15,0.8,0.3,0.0441531207224
0.0825180796707,1,3,10,15,0.8,0.5,0.0482329187748
0.0834451934108,1,3,10,15,0.8,0.8,0.0761788835827
0.0844176398047,1,3,15,1,0.1,0.1,0.0848392185648
0.0835110636999,1,3,15,1,0.1,0.3,0.0487983112439
0.0829488153323,1,3,15,1,0.1,0.5,0.0335019774015
0.0830062894273,1,3,15,1,0.1,0.8,0.0271317064251
0.0837182026356,1,3,15,1,0.3,0.1,0.0471150784637
0.0844003231658,1,3,15,1,0.3,0.3,0.0339564267276
0.0826137463548,1,3,15,1,0.3,0.5,0.0271917866279
0.0826856217741,1,3,15,1,0.3,0.8,0.02791231703
0.0830169493218,1,3,15,1,0.5,0.1,0.035637178138
0.0823381377634,1,3,15,1,0.5,0.3,0.027543327405
0.0822262176403,1,3,15,1,0.5,0.5,0.0272902707831
0.0819817179261,1,3,15,1,0.5,0.8,0.029732322227
0.0840617526773,1,3,15,1,0.8,0.1,0.0271484703287
0.0829173157467,1,3,15,1,0.8,0.3,0.0282052377007
0.0821840980303,1,3,15,1,0.8,0.5,0.0305605801517
0.0830824655167,1,3,15,1,0.8,0.8,0.0421262429566
0.0830479336386,1,3,15,3,0.1,0.1,0.218758664646
0.0835897374451,1,3,15,3,0.1,0.3,0.0901440177795
0.084880594744,1,3,15,3,0.1,0.5,0.0546404778596
0.0837077019508,1,3,15,3,0.1,0.8,0.0419451063497
0.0839609619103,1,3,15,3,0.3,0.1,0.0866994907566
0.0835538878663,1,3,15,3,0.3,0.3,0.0518925262429
0.0830465340768,1,3,15,3,0.3,0.5,0.0419869337986
0.0842540861153,1,3,15,3,0.3,0.8,0.0399398258834
0.0844614436028,1,3,15,3,0.5,0.1,0.0520086299453
0.0835397301367,1,3,15,3,0.5,0.3,0.0402663975919
0.0840452492022,1,3,15,3,0.5,0.5,0.040104414015
0.0837764876048,1,3,15,3,0.5,0.8,0.0466351157166
0.0851215028497,1,3,15,3,0.8,0.1,0.0399597268501
0.0835568277322,1,3,15,3,0.8,0.3,0.0404060034767
0.0851583275268,1,3,15,3,0.8,0.5,0.0446958748857
0.0847243007285,1,3,15,3,0.8,0.8,0.0731718282076
0.082902032934,1,3,15,5,0.1,0.1,0.238937474136
0.0831220532265,1,3,15,5,0.1,0.3,0.094373813628
0.0824429628523,1,3,15,5,0.1,0.5,0.0578948122515
0.0821511425178,1,3,15,5,0.1,0.8,0.041634138916
0.0815985004106,1,3,15,5,0.3,0.1,0.0927740647009
0.0820078667931,1,3,15,5,0.3,0.3,0.0533353320384
0.084007653035,1,3,15,5,0.3,0.5,0.0432366828728
0.0858727246904,1,3,15,5,0.3,0.8,0.0440469427274
0.0840619962403,1,3,15,5,0.5,0.1,0.055980900544
0.0814519055815,1,3,15,5,0.5,0.3,0.0413936613534
0.0849068231275,1,3,15,5,0.5,0.5,0.0424417421857
0.0823010251326,1,3,15,5,0.5,0.8,0.0470436097469
0.0825853926694,1,3,15,5,0.8,0.1,0.0411822259097
0.0810809774395,1,3,15,5,0.8,0.3,0.0429733299778
0.0836130377853,1,3,15,5,0.8,0.5,0.0460565570719
0.0836671412332,1,3,15,5,0.8,0.8,0.0745089885514
0.0824546529073,1,3,15,10,0.1,0.1,0.240015719286
0.084235207931,1,3,15,10,0.1,0.3,0.100792610574
