t11_initial,alpha,k,sample_amount,learning_parameter,epsilon,delta,t11_final
0.0843124343894,5,20,5,3,0.5,0.8,0.00350105641608
0.0847777521625,5,20,5,3,0.8,0.1,0.058904769664
0.0829288673566,5,20,5,3,0.8,0.3,0.0336992633104
0.0822539934666,5,20,5,3,0.8,0.5,0.0195070933635
0.0818564128285,5,20,5,3,0.8,0.8,0.0235762218904
0.082516516844,5,20,5,5,0.1,0.1,0.10092226023
0.0836219888744,5,20,5,5,0.1,0.3,0.0366900803124
0.0830207151433,5,20,5,5,0.1,0.5,0.0027091554819
0.0834400259036,5,20,5,5,0.1,0.8,0.00123916080452
0.0824962820585,5,20,5,5,0.3,0.1,0.090127876135
0.0849861951343,5,20,5,5,0.3,0.3,0.0161433048039
0.0825661086736,5,20,5,5,0.3,0.5,0.00340692217887
0.0845641707163,5,20,5,5,0.3,0.8,0.00135387088859
0.0814342008347,5,20,5,5,0.5,0.1,0.0457762328343
0.0825701183898,5,20,5,5,0.5,0.3,0.0138896953302
0.0820368573062,5,20,5,5,0.5,0.5,0.0063944604867
0.0843676532756,5,20,5,5,0.5,0.8,0.00310012901225
0.0850277974786,5,20,5,5,0.8,0.1,0.0334065671273
0.0815495630869,5,20,5,5,0.8,0.3,0.0153587483819
0.0820994241009,5,20,5,5,0.8,0.5,0.0201737167201
0.0828926849521,5,20,5,5,0.8,0.8,0.0281095135357
0.0836935438514,5,20,5,10,0.1,0.1,0.166660600294
0.0833231821432,5,20,5,10,0.1,0.3,0.0198050589663
0.0846904664102,5,20,5,10,0.1,0.5,0.00391701947474
0.0852089638628,5,20,5,10,0.1,0.8,0.00104136310581
0.0816187222037,5,20,5,10,0.3,0.1,0.0466074364075
0.0813584168554,5,20,5,10,0.3,0.3,0.00864756618814
0.0828205239593,5,20,5,10,0.3,0.5,0.0088329613501
0.0839713897551,5,20,5,10,0.3,0.8,0.00157655081708
0.0833390782116,5,20,5,10,0.5,0.1,0.0297989431762
0.0843915621142,5,20,5,10,0.5,0.3,0.00325190236262
0.082435823221,5,20,5,10,0.5,0.5,0.0100611870165
0.0835242039797,5,20,5,10,0.5,0.8,0.00432416657837
0.0841975358368,5,20,5,10,0.8,0.1,0.0566155187078
0.0843185962069,5,20,5,10,0.8,0.3,0.0257211375785
0.0844498004909,5,20,5,10,0.8,0.5,0.0146569038231
0.083259437575,5,20,5,10,0.8,0.8,0.0212038714797
0.0836779197605,5,20,5,15,0.1,0.1,0.115891669998
0.0836003027205,5,20,5,15,0.1,0.3,0.0160515183861
0.0839000879631,5,20,5,15,0.1,0.5,0.0027345580781
0.0838995964583,5,20,5,15,0.1,0.8,0.000420340560855
0.0840494595212,5,20,5,15,0.3,0.1,0.0629470106578
0.0819920454566,5,20,5,15,0.3,0.3,0.0165021493276
0.083170309324,5,20,5,15,0.3,0.5,0.00688665680069
0.0819995407345,5,20,5,15,0.3,0.8,0.00310532706042
0.0827341682757,5,20,5,15,0.5,0.1,0.0620842211602
0.081975451441,5,20,5,15,0.5,0.3,0.0190666588131
0.0827733637646,5,20,5,15,0.5,0.5,0.00466808743705
0.081722601825,5,20,5,15,0.5,0.8,0.00459669219604
0.0817501583459,5,20,5,15,0.8,0.1,0.0690720730281
0.0835640597962,5,20,5,15,0.8,0.3,0.0141510127216
0.0831275796797,5,20,5,15,0.8,0.5,0.0289610291001
0.0824279813425,5,20,5,15,0.8,0.8,0.0242188765732
0.0825098519328,5,20,5,20,0.1,0.1,0.126999853161
0.0829736114957,5,20,5,20,0.1,0.3,0.0146433291285
0.0826499431143,5,20,5,20,0.1,0.5,0.00488829525959
0.0834867302187,5,20,5,20,0.1,0.8,0.00092117079079
0.0825996181045,5,20,5,20,0.3,0.1,0.0628711530022
0.0855768652816,5,20,5,20,0.3,0.3,0.0155128955725
0.0823076457929,5,20,5,20,0.3,0.5,0.00491849090048
0.0843971286533,5,20,5,20,0.3,0.8,0.00181260522725
0.0829992305878,5,20,5,20,0.5,0.1,0.0486584153434
0.0840913722561,5,20,5,20,0.5,0.3,0.0267949367328
0.0820328912252,5,20,5,20,0.5,0.5,0.00506826027909
0.0822030575109,5,20,5,20,0.5,0.8,0.0033874941356
0.0815924650111,5,20,5,20,0.8,0.1,0.0578096874253
0.0830531186192,5,20,5,20,0.8,0.3,0.0266512248391
0.0838413749312,5,20,5,20,0.8,0.5,0.0134962207611
0.0827374085854,5,20,5,20,0.8,0.8,0.0158167346096
0.0843678975997,5,20,20,1,0.1,0.1,0.136077029616
0.0852830722457,5,20,20,1,0.1,0.3,0.00980345285478
0.082076327083,5,20,20,1,0.1,0.5,0.00379673725156
0.0836965669656,5,20,20,1,0.1,0.8,0.00179911156724
0.0833509260537,5,20,20,1,0.3,0.1,0.0380789724598
0.0818046185762,5,20,20,1,0.3,0.3,0.00634219947336
0.0840580617784,5,20,20,1,0.3,0.5,0.00319448453185
0.0828886157933,5,20,20,1,0.3,0.8,0.00200612957433
0.0819245551212,5,20,20,1,0.5,0.1,0.0255995436529
0.083424753674,5,20,20,1,0.5,0.3,0.00920162110309
0.0813927754485,5,20,20,1,0.5,0.5,0.00366985006922
0.0844074289687,5,20,20,1,0.5,0.8,0.00327601733948
0.0838945897936,5,20,20,1,0.8,0.1,0.0277052531476
0.0827616234723,5,20,20,1,0.8,0.3,0.017014470217
0.0849024831384,5,20,20,1,0.8,0.5,0.0116958871391
0.0842895303729,5,20,20,1,0.8,0.8,0.0130085205821
0.0833491649521,5,20,20,3,0.1,0.1,0.240780652935
0.0836341696464,5,20,20,3,0.1,0.3,0.0189897273566
0.0820975197425,5,20,20,3,0.1,0.5,0.00468720510247
0.0822432456569,5,20,20,3,0.1,0.8,0.00160405754544
0.0844640264553,5,20,20,3,0.3,0.1,0.0900698874121
0.0832967299243,5,20,20,3,0.3,0.3,0.0132922357614
0.0843881327569,5,20,20,3,0.3,0.5,0.00411804169974
0.0827280694793,5,20,20,3,0.3,0.8,0.00255685647931
0.0832337997563,5,20,20,3,0.5,0.1,0.0549132069087
0.0837947432435,5,20,20,3,0.5,0.3,0.0143546147066
0.083809263544,5,20,20,3,0.5,0.5,0.00583520359726
0.0833325738514,5,20,20,3,0.5,0.8,0.00460629286717
0.0852159618856,5,20,20,3,0.8,0.1,0.0753162720165
0.0834794585677,5,20,20,3,0.8,0.3,0.035953787217
0.0837934658426,5,20,20,3,0.8,0.5,0.0259971582526
0.0824645581874,5,20,20,3,0.8,0.8,0.0389090446627
0.0834865922703,5,20,20,5,0.1,0.1,0.206015734483
0.0821320821079,5,20,20,5,0.1,0.3,0.0178909673637
0.0843667505428,5,20,20,5,0.1,0.5,0.00453429036377
0.0836550632871,5,20,20,5,0.1,0.8,0.00132368948276
0.0823339212227,5,20,20,5,0.3,0.1,0.100505089278
0.0831810666019,5,20,20,5,0.3,0.3,0.0135434971145
0.082755532618,5,20,20,5,0.3,0.5,0.00551125346367
0.0834285442368,5,20,20,5,0.3,0.8,0.00113169824489
0.0825912537058,5,20,20,5,0.5,0.1,0.0752512082376
0.0832759755589,5,20,20,5,0.5,0.3,0.0197660128505
0.0835413982179,5,20,20,5,0.5,0.5,0.00782499500962
0.0823390562586,5,20,20,5,0.5,0.8,0.00350493596453
0.0826712460794,5,20,20,5,0.8,0.1,0.061909790026
0.0823634855065,5,20,20,5,0.8,0.3,0.0541160436291
0.0822815661412,5,20,20,5,0.8,0.5,0.0383330390992
0.0827338261951,5,20,20,5,0.8,0.8,0.0284615520085
0.0830187583328,5,20,20,10,0.1,0.1,0.203656266568
0.0827710918367,5,20,20,10,0.1,0.3,0.0152189224685
0.0823392494956,5,20,20,10,0.1,0.5,0.00237439393539
0.0830432671659,5,20,20,10,0.1,0.8,0.000916597255915
0.0833643836038,5,20,20,10,0.3,0.1,0.0998020210734
0.0848652981526,5,20,20,10,0.3,0.3,0.0152659304058
0.0830385260109,5,20,20,10,0.3,0.5,0.00491938551953
0.0856898684531,5,20,20,10,0.3,0.8,0.00159996329374
0.0825644266635,5,20,20,10,0.5,0.1,0.0790881726803
0.0819844961734,5,20,20,10,0.5,0.3,0.0354014610808
0.0833750860646,5,20,20,10,0.5,0.5,0.00635978537554
0.0834018335361,5,20,20,10,0.5,0.8,0.004581956686
0.0834378289316,5,20,20,10,0.8,0.1,0.0830600924679
0.0840990122563,5,20,20,10,0.8,0.3,0.0444503605706
0.0829182239433,5,20,20,10,0.8,0.5,0.0427923207376
0.0843586817784,5,20,20,10,0.8,0.8,0.0265588892555
0.0819098783772,5,20,20,15,0.1,0.1,0.207436910591
0.0839053888781,5,20,20,15,0.1,0.3,0.0178666311953
0.0812489682796,5,20,20,15,0.1,0.5,0.00343651043579
0.0843417553332,5,20,20,15,0.1,0.8,0.000892883335104
0.0834434063655,5,20,20,15,0.3,0.1,0.14379037592
0.0841920405846,5,20,20,15,0.3,0.3,0.0216671932308
0.0820959222251,5,20,20,15,0.3,0.5,0.00362446148172
0.0832999813389,5,20,20,15,0.3,0.8,0.0017256757678
0.0831448684075,5,20,20,15,0.5,0.1,0.116993835021
0.0858894438815,5,20,20,15,0.5,0.3,0.0216784060015
0.0832310253473,5,20,20,15,0.5,0.5,0.00882423983274
0.0822650874449,5,20,20,15,0.5,0.8,0.0036801319014
0.0832279323973,5,20,20,15,0.8,0.1,0.0633827811593
0.0840083674438,5,20,20,15,0.8,0.3,0.0257362709237
0.0836143234043,5,20,20,15,0.8,0.5,0.0475752228306
0.0826591429828,5,20,20,15,0.8,0.8,0.035218221174
0.0844790348937,5,20,20,20,0.1,0.1,0.161864396986
0.0838132372837,5,20,20,20,0.1,0.3,0.0131695578312
0.0838959052441,5,20,20,20,0.1,0.5,0.00200028465145
0.0843532269411,5,20,20,20,0.1,0.8,0.0010261766578
0.0815846992131,5,20,20,20,0.3,0.1,0.104769248926
0.0822901419263,5,20,20,20,0.3,0.3,0.0157434325484
0.0824703809099,5,20,20,20,0.3,0.5,0.00605113302663
0.0829376220463,5,20,20,20,0.3,0.8,0.00142524818204
0.083758236636,5,20,20,20,0.5,0.1,0.0636045114919
0.0822696419973,5,20,20,20,0.5,0.3,0.0255449144877
0.0839556269981,5,20,20,20,0.5,0.5,0.00681150399184
0.08325372432,5,20,20,20,0.5,0.8,0.00228649903792
0.083154689265,5,20,20,20,0.8,0.1,0.109300543529
0.0828043498779,5,20,20,20,0.8,0.3,0.0509962010047
0.0839323569891,5,20,20,20,0.8,0.5,0.0421527863843
0.0844047621915,5,20,20,20,0.8,0.8,0.0330582107825
0.0837131965582,5,20,30,1,0.1,0.1,0.112685658184
0.0833558649215,5,20,30,1,0.1,0.3,0.0106296790148
0.083759352424,5,20,30,1,0.1,0.5,0.00409258375205
0.0832200499301,5,20,30,1,0.1,0.8,0.00202660516536
0.0825445216011,5,20,30,1,0.3,0.1,0.0363771464463
0.0821145184821,5,20,30,1,0.3,0.3,0.00548174637758
0.0840466201048,5,20,30,1,0.3,0.5,0.00319773001354
0.0822939455296,5,20,30,1,0.3,0.8,0.00212503890923
0.0833009846671,5,20,30,1,0.5,0.1,0.0239042743877
0.0823245868837,5,20,30,1,0.5,0.3,0.00763979877258
0.0838479226887,5,20,30,1,0.5,0.5,0.00388181090573
0.0829036801126,5,20,30,1,0.5,0.8,0.00285007218098
0.0823598202427,5,20,30,1,0.8,0.1,0.0301219351651
0.0829201578165,5,20,30,1,0.8,0.3,0.0152785597682
0.0831798261051,5,20,30,1,0.8,0.5,0.0117149545584
0.0812102572784,5,20,30,1,0.8,0.8,0.0145298015136
0.0838066614889,5,20,30,3,0.1,0.1,0.17842392943
0.083744214774,5,20,30,3,0.1,0.3,0.0151855084222
0.0822575905991,5,20,30,3,0.1,0.5,0.00342143111175
0.0833015144314,5,20,30,3,0.1,0.8,0.00147703047094
0.0842847911721,5,20,30,3,0.3,0.1,0.0863612080181
0.0841262054307,5,20,30,3,0.3,0.3,0.0139413368832
0.0844898142062,5,20,30,3,0.3,0.5,0.00442438101402
0.0825209944838,5,20,30,3,0.3,0.8,0.00193404288543
0.0809084727314,5,20,30,3,0.5,0.1,0.0610060935394
0.0827105255948,5,20,30,3,0.5,0.3,0.0196179304978
0.0831651065108,5,20,30,3,0.5,0.5,0.0078107818152
0.083230275157,5,20,30,3,0.5,0.8,0.00476267490605
0.0827565634276,5,20,30,3,0.8,0.1,0.0632710473547
0.0857023530138,5,20,30,3,0.8,0.3,0.0402259281659
0.083837321979,5,20,30,3,0.8,0.5,0.0307503531415
0.0831321907529,5,20,30,3,0.8,0.8,0.0242105208665
0.0837061328404,5,20,30,5,0.1,0.1,0.221346711795
0.0819693816491,5,20,30,5,0.1,0.3,0.017904123278
0.0838309998293,5,20,30,5,0.1,0.5,0.00499995743352
0.0832021675045,5,20,30,5,0.1,0.8,0.000920232092116
0.0846110647834,5,20,30,5,0.3,0.1,0.128254028884
0.0838507663481,5,20,30,5,0.3,0.3,0.0186675176997
0.0843370889956,5,20,30,5,0.3,0.5,0.00342911452331
0.0852447216253,5,20,30,5,0.3,0.8,0.00188965414604
0.084709805565,5,20,30,5,0.5,0.1,0.087294754753
0.0833396431007,5,20,30,5,0.5,0.3,0.0193829564167
0.0851457058317,5,20,30,5,0.5,0.5,0.00901791666133
0.0839955900482,5,20,30,5,0.5,0.8,0.00363530429662
0.082930099813,5,20,30,5,0.8,0.1,0.0759581427104
0.0825338749961,5,20,30,5,0.8,0.3,0.0486810121674
0.0833287169089,5,20,30,5,0.8,0.5,0.0268167889775
0.0830411762016,5,20,30,5,0.8,0.8,0.0436833252361
0.0831977218686,5,20,30,10,0.1,0.1,0.191244217669
0.0826485714774,5,20,30,10,0.1,0.3,0.0157875634219
0.0860020254263,5,20,30,10,0.1,0.5,0.00357946084439
0.0850504762179,5,20,30,10,0.1,0.8,0.000685728957638
0.0837510853921,5,20,30,10,0.3,0.1,0.118400375383
0.085012550349,5,20,30,10,0.3,0.3,0.0208736982035
0.0841757364717,5,20,30,10,0.3,0.5,0.00485951763835
0.0821757803023,5,20,30,10,0.3,0.8,0.00207985350726
0.0808788615412,5,20,30,10,0.5,0.1,0.104838868949
0.0806515451373,5,20,30,10,0.5,0.3,0.0298449982089
0.0850275801054,5,20,30,10,0.5,0.5,0.00991551685552
0.0833169898433,5,20,30,10,0.5,0.8,0.00339348333521
0.082538781575,5,20,30,10,0.8,0.1,0.0898472967263
0.0832988852567,5,20,30,10,0.8,0.3,0.0405700754508
0.0824824425923,5,20,30,10,0.8,0.5,0.0438187972394
0.0836460043214,5,20,30,10,0.8,0.8,0.0355548948247
0.0843604883118,5,20,30,15,0.1,0.1,0.204255550297
0.0831679438313,5,20,30,15,0.1,0.3,0.0242941504341
0.0827114402479,5,20,30,15,0.1,0.5,0.00417246970747
0.0832803237029,5,20,30,15,0.1,0.8,0.000674325516217
0.0830907326906,5,20,30,15,0.3,0.1,0.127694689143
0.0835830318325,5,20,30,15,0.3,0.3,0.0147864075938
0.0838735941348,5,20,30,15,0.3,0.5,0.00501096342963
0.0821447805749,5,20,30,15,0.3,0.8,0.00157263967693
0.0834373877191,5,20,30,15,0.5,0.1,0.0973925406252
0.0849677724133,5,20,30,15,0.5,0.3,0.0209474278788
0.0820578329636,5,20,30,15,0.5,0.5,0.00964201968954
0.0851769858377,5,20,30,15,0.5,0.8,0.00301328130887
0.0817842964971,5,20,30,15,0.8,0.1,0.0733377015203
0.083742506828,5,20,30,15,0.8,0.3,0.0401819881471
0.082183577521,5,20,30,15,0.8,0.5,0.0359784470753
0.0848209899786,5,20,30,15,0.8,0.8,0.0376585308121
0.0818809999492,5,20,30,20,0.1,0.1,0.214565255353
0.0839925173536,5,20,30,20,0.1,0.3,0.0199004938578
0.0857134657724,5,20,30,20,0.1,0.5,0.00392993361809
0.0837764226395,5,20,30,20,0.1,0.8,0.000595848898093
0.0842575086854,5,20,30,20,0.3,0.1,0.124119800334
0.0836508670754,5,20,30,20,0.3,0.3,0.0216571499718
0.0830868687494,5,20,30,20,0.3,0.5,0.00429406444657
0.0828182235926,5,20,30,20,0.3,0.8,0.000837791284336
0.0839433213423,5,20,30,20,0.5,0.1,0.101568931321
0.0841212363341,5,20,30,20,0.5,0.3,0.0366337581143
0.0822842200105,5,20,30,20,0.5,0.5,0.00875924377158
0.0821682851424,5,20,30,20,0.5,0.8,0.00403558566987
0.0848556428464,5,20,30,20,0.8,0.1,0.101765884489
0.0837237465603,5,20,30,20,0.8,0.3,0.072946322612
0.0798033507196,5,20,30,20,0.8,0.5,0.0459843055552
0.0837020293654,5,20,30,20,0.8,0.8,0.0340104681771
0.0852030444725,5,20,50,1,0.1,0.1,0.12722580467
0.0831114934136,5,20,50,1,0.1,0.3,0.0101712195749
0.0829227564024,5,20,50,1,0.1,0.5,0.00364016802866
0.0850031776996,5,20,50,1,0.1,0.8,0.00201553909023
0.084188174239,5,20,50,1,0.3,0.1,0.0352948019061
0.0832232251286,5,20,50,1,0.3,0.3,0.00671196334255
0.084660038161,5,20,50,1,0.3,0.5,0.00302583310332
0.0834772745498,5,20,50,1,0.3,0.8,0.00165273109512
0.0830022707976,5,20,50,1,0.5,0.1,0.0260337102618
0.0831645162748,5,20,50,1,0.5,0.3,0.00742840642443
0.0840663566091,5,20,50,1,0.5,0.5,0.00420989957233
0.0848591359286,5,20,50,1,0.5,0.8,0.00346883284216
0.08586172598,5,20,50,1,0.8,0.1,0.0258099044716
0.0839305091167,5,20,50,1,0.8,0.3,0.0146582865549
0.0824653432014,5,20,50,1,0.8,0.5,0.0128741153501
0.0834190478787,5,20,50,1,0.8,0.8,0.0134427822572
0.0837311952439,5,20,50,3,0.1,0.1,0.209226697415
0.0828714214148,5,20,50,3,0.1,0.3,0.0176422244971
0.0823100190314,5,20,50,3,0.1,0.5,0.00273807612011
0.0836363782595,5,20,50,3,0.1,0.8,0.001158861768
0.0842454804711,5,20,50,3,0.3,0.1,0.098278335744
0.0848086658476,5,20,50,3,0.3,0.3,0.0116875929413
0.0839579148264,5,20,50,3,0.3,0.5,0.00537972194442
0.0829681891125,5,20,50,3,0.3,0.8,0.00188455785377
0.085872758159,5,20,50,3,0.5,0.1,0.0731610150493
0.0831747995754,5,20,50,3,0.5,0.3,0.0147047560395
0.0837085189704,5,20,50,3,0.5,0.5,0.00641861587044
0.0837458087624,5,20,50,3,0.5,0.8,0.00424911076267
0.0856522720428,5,20,50,3,0.8,0.1,0.0773629163294
0.0843239436683,5,20,50,3,0.8,0.3,0.0410428175257
0.0826393666913,5,20,50,3,0.8,0.5,0.0329541965861
0.0830580214987,5,20,50,3,0.8,0.8,0.0271379029649
0.0814238857856,5,20,50,5,0.1,0.1,0.214366178513
0.0833072922922,5,20,50,5,0.1,0.3,0.0200697632487
0.0825784227082,5,20,50,5,0.1,0.5,0.00444382325009
0.0841154689838,5,20,50,5,0.1,0.8,0.000946239528852
0.0819341433701,5,20,50,5,0.3,0.1,0.119456769411
0.0841536961815,5,20,50,5,0.3,0.3,0.0150984914544
0.0828019542484,5,20,50,5,0.3,0.5,0.00546072192634
0.0833092570625,5,20,50,5,0.3,0.8,0.00179344952159
0.0805137425424,5,20,50,5,0.5,0.1,0.102668074143
0.0832224697619,5,20,50,5,0.5,0.3,0.0202704812159
0.0812358414462,5,20,50,5,0.5,0.5,0.00516284915918
0.0810323207328,5,20,50,5,0.5,0.8,0.00475975919958
0.0821541734484,5,20,50,5,0.8,0.1,0.0816907630423
0.0837073630229,5,20,50,5,0.8,0.3,0.0599404141213
0.0858436947692,5,20,50,5,0.8,0.5,0.0352776754656
0.0838656404303,5,20,50,5,0.8,0.8,0.0393208215944
0.0832900066958,5,20,50,10,0.1,0.1,0.198789473896
0.0828882391749,5,20,50,10,0.1,0.3,0.0219380271379
0.0845041363951,5,20,50,10,0.1,0.5,0.00295866511882
0.0826731516123,5,20,50,10,0.1,0.8,0.000664433145839
0.0841565233565,5,20,50,10,0.3,0.1,0.12103147867
0.0836912417289,5,20,50,10,0.3,0.3,0.0161221443085
0.0824768067564,5,20,50,10,0.3,0.5,0.0047115529842
0.0835813433669,5,20,50,10,0.3,0.8,0.00140595416544
0.0816725297594,5,20,50,10,0.5,0.1,0.0935786385702
0.0832958315052,5,20,50,10,0.5,0.3,0.0268846289187
0.0830990227783,5,20,50,10,0.5,0.5,0.0113977862926
0.0840640681743,5,20,50,10,0.5,0.8,0.00464492681237
0.0828669809703,5,20,50,10,0.8,0.1,0.0801241959243
0.0821787613899,5,20,50,10,0.8,0.3,0.0477148870921
0.082329460167,5,20,50,10,0.8,0.5,0.0314156275353
0.0844804914327,5,20,50,10,0.8,0.8,0.0392317771484
0.0832246943733,5,20,50,15,0.1,0.1,0.1896959639
0.0828570405143,5,20,50,15,0.1,0.3,0.0211503387175
0.0845320307064,5,20,50,15,0.1,0.5,0.00298765441514
0.0834520570279,5,20,50,15,0.1,0.8,0.000639831496055
0.0818825682352,5,20,50,15,0.3,0.1,0.116535135511
0.0821704150333,5,20,50,15,0.3,0.3,0.019637115016
0.0821331225719,5,20,50,15,0.3,0.5,0.00495413420499
0.0832956335067,5,20,50,15,0.3,0.8,0.00133922497986
0.0849746072707,5,20,50,15,0.5,0.1,0.0964798492338
0.082275552852,5,20,50,15,0.5,0.3,0.0223605090454
0.0838106928118,5,20,50,15,0.5,0.5,0.00983441198339
0.0835597402997,5,20,50,15,0.5,0.8,0.00510761256611
0.0846913421704,5,20,50,15,0.8,0.1,0.101619664713
0.0842568477392,5,20,50,15,0.8,0.3,0.0478029031215
0.0831503904451,5,20,50,15,0.8,0.5,0.036048930265
0.0824459041016,5,20,50,15,0.8,0.8,0.0340476859787
0.0838433540362,5,20,50,20,0.1,0.1,0.196961038943
0.0840144560177,5,20,50,20,0.1,0.3,0.0196010464873
0.0831653966795,5,20,50,20,0.1,0.5,0.00300840706864
0.0821230675828,5,20,50,20,0.1,0.8,0.000732626821789
0.0848445781345,5,20,50,20,0.3,0.1,0.148017394421
0.0813877298789,5,20,50,20,0.3,0.3,0.023467722563
0.0847113595696,5,20,50,20,0.3,0.5,0.00509654879419
0.0823861143751,5,20,50,20,0.3,0.8,0.00124440759892
0.0837934379691,5,20,50,20,0.5,0.1,0.110221478926
0.0843073797055,5,20,50,20,0.5,0.3,0.026195809295
0.0848437537017,5,20,50,20,0.5,0.5,0.0116277771982
0.0830852059375,5,20,50,20,0.5,0.8,0.00381470847561
0.0838968496726,5,20,50,20,0.8,0.1,0.0924441252186
0.0836947732029,5,20,50,20,0.8,0.3,0.0580920690893
0.0854784616976,5,20,50,20,0.8,0.5,0.0522983296501
0.083808895647,5,20,50,20,0.8,0.8,0.0380972888957
0.0832387033173,7,1,5,1,0.1,0.1,0.0826298969097
0.0814947113641,7,1,5,1,0.1,0.3,0.0793093091578
0.0826938754371,7,1,5,1,0.1,0.5,0.0740109820833
0.0835722460855,7,1,5,1,0.1,0.8,0.0685276316691
0.0827357207322,7,1,5,1,0.3,0.1,0.082734196808
0.0824771661724,7,1,5,1,0.3,0.3,0.0776277476007
0.0819700706814,7,1,5,1,0.3,0.5,0.0750625305501
0.0838268042515,7,1,5,1,0.3,0.8,0.0697438926332
0.0837761595086,7,1,5,1,0.5,0.1,0.0835301904464
0.0818402796682,7,1,5,1,0.5,0.3,0.0802756952291
0.0835913395948,7,1,5,1,0.5,0.5,0.0763114346182
0.084075584028,7,1,5,1,0.5,0.8,0.0740865673323
0.082807490498,7,1,5,1,0.8,0.1,0.0860185210018
0.082646358472,7,1,5,1,0.8,0.3,0.084351992864
0.0847230946136,7,1,5,1,0.8,0.5,0.0811232640506
0.0814540058368,7,1,5,1,0.8,0.8,0.0803394048043
0.0830591093707,7,1,5,3,0.1,0.1,0.12065641733
0.0825179206422,7,1,5,3,0.1,0.3,0.10533034353
0.0830901803281,7,1,5,3,0.1,0.5,0.091067533466
0.0862051963768,7,1,5,3,0.1,0.8,0.0752398745477
0.0841874727358,7,1,5,3,0.3,0.1,0.115268799838
0.082050871496,7,1,5,3,0.3,0.3,0.102631032881
0.0827199256025,7,1,5,3,0.3,0.5,0.0925476130851
0.0818132979525,7,1,5,3,0.3,0.8,0.0800083245263
0.0831075005386,7,1,5,3,0.5,0.1,0.120910329047
0.082349995824,7,1,5,3,0.5,0.3,0.108244096816
0.0815010908553,7,1,5,3,0.5,0.5,0.10190801179
0.0822759968501,7,1,5,3,0.5,0.8,0.0900299472493
0.0825075277334,7,1,5,3,0.8,0.1,0.126111657159
0.0843571046707,7,1,5,3,0.8,0.3,0.12006766094
0.0835911186776,7,1,5,3,0.8,0.5,0.114568899951
0.0802112455108,7,1,5,3,0.8,0.8,0.109983588555
0.0813492195171,7,1,5,5,0.1,0.1,0.156792779942
0.0826355493248,7,1,5,5,0.1,0.3,0.127910489059
0.0845534354801,7,1,5,5,0.1,0.5,0.102230136408
0.0840377549504,7,1,5,5,0.1,0.8,0.0771178679595
0.0832445388208,7,1,5,5,0.3,0.1,0.159237250447
0.0833621639261,7,1,5,5,0.3,0.3,0.128715659212
0.083676639187,7,1,5,5,0.3,0.5,0.103645115747
0.0840629989601,7,1,5,5,0.3,0.8,0.0876851945817
0.0828961005848,7,1,5,5,0.5,0.1,0.157632418975
0.0831075695897,7,1,5,5,0.5,0.3,0.138910954927
0.081957027076,7,1,5,5,0.5,0.5,0.120312475851
0.0835169910097,7,1,5,5,0.5,0.8,0.103320384744
0.0825452119571,7,1,5,5,0.8,0.1,0.169465115438
0.0832408790021,7,1,5,5,0.8,0.3,0.158031058251
0.083953504161,7,1,5,5,0.8,0.5,0.145534897293
0.0822090829047,7,1,5,5,0.8,0.8,0.13821517422
0.0814763338037,7,1,5,10,0.1,0.1,0.211653245278
0.0831410130946,7,1,5,10,0.1,0.3,0.157239380448
0.0828755271142,7,1,5,10,0.1,0.5,0.110107535645
0.0828039818201,7,1,5,10,0.1,0.8,0.07703661083
0.0825740396512,7,1,5,10,0.3,0.1,0.198362166586
0.0808475865564,7,1,5,10,0.3,0.3,0.153311700776
0.0848820882316,7,1,5,10,0.3,0.5,0.11209546049
0.0831462367791,7,1,5,10,0.3,0.8,0.0878500165953
0.0816984395506,7,1,5,10,0.5,0.1,0.193968364937
0.0841020325087,7,1,5,10,0.5,0.3,0.173733095513
0.0855359003974,7,1,5,10,0.5,0.5,0.132689600721
0.0830426167763,7,1,5,10,0.5,0.8,0.107193991111
0.083067121497,7,1,5,10,0.8,0.1,0.202197919818
0.0841897393039,7,1,5,10,0.8,0.3,0.191486026308
0.0833624539153,7,1,5,10,0.8,0.5,0.165799114779
0.0836648018584,7,1,5,10,0.8,0.8,0.165629047031
0.0842475437879,7,1,5,15,0.1,0.1,0.204241580815
0.0825622398852,7,1,5,15,0.1,0.3,0.156551799654
0.0834125869179,7,1,5,15,0.1,0.5,0.105310717157
0.0849611262506,7,1,5,15,0.1,0.8,0.0717119099603
0.0853495800399,7,1,5,15,0.3,0.1,0.196719152193
0.0835114689143,7,1,5,15,0.3,0.3,0.159852914982
0.0841992789734,7,1,5,15,0.3,0.5,0.119830026135
0.0841033127956,7,1,5,15,0.3,0.8,0.0856999607793
0.0826561506822,7,1,5,15,0.5,0.1,0.205503871216
0.0821403807817,7,1,5,15,0.5,0.3,0.162974138406
0.0833733045016,7,1,5,15,0.5,0.5,0.148909946934
0.0821504788955,7,1,5,15,0.5,0.8,0.10904509346
0.0836253058147,7,1,5,15,0.8,0.1,0.212119837331
0.0836457593034,7,1,5,15,0.8,0.3,0.190949334762
0.0840383447367,7,1,5,15,0.8,0.5,0.17551540441
0.0832435547711,7,1,5,15,0.8,0.8,0.157758351758
0.0824410418054,7,1,5,20,0.1,0.1,0.208616246929
0.0831226680317,7,1,5,20,0.1,0.3,0.149871490754
0.0827449648131,7,1,5,20,0.1,0.5,0.104264874453
0.0829586870578,7,1,5,20,0.1,0.8,0.0752783572562
